"date","sim_l2","sim_l1","sim_s2","sim_s1","eu_index_l2","eu_index_l1","us_index_l2","us_index_l1","eu_index_s2","eu_index_s1","us_index_s2","us_index_s1"
2002-03-06,788.154762669709,233.773910778337,19.674403406166,74.4051692896395,829.74021,500.70073,510.81705,362.04227,6.25181,41.94409,16.18606,62.2667
2002-03-07,769.92034412491,231.04463758449,19.7462896765347,74.3021971599903,810.55329,494.93813,505.60503,360.20693,6.39698,42.43294,16.35143,62.58738
2002-03-08,787.035797200704,233.587539262288,19.6071137222943,74.2312178280763,828.5814,500.46847,511.70571,362.3913,6.25541,41.96534,16.15454,62.21341
2002-03-09,788.826378379077,233.841718420016,19.5293486177468,74.0812919460924,830.47609,501.06716,513.45517,363.02207,6.24185,41.92171,16.09867,62.11964
2002-03-10,790.531640668518,234.070360593213,19.4714001693543,73.9671087600442,832.281,501.63818,514.84918,363.52618,6.22895,41.88029,16.05521,62.04078
2002-03-11,792.234061407178,234.282196055617,19.4682344844952,73.9691855884966,834.08296,502.20777,515.28664,363.69224,6.21613,41.83906,16.04313,62.00616
2002-03-12,793.926535990832,234.506980116465,19.6294062036255,74.4068105293355,835.87449,502.7737,512.82506,362.83482,6.20342,41.79819,16.12004,62.15768
2002-03-13,773.687741236579,231.492718695911,19.9541833973546,74.9161447440309,814.57603,496.39487,502.73684,359.27751,6.36119,42.33158,16.435,62.76768
2002-03-14,759.979324849427,229.417133772308,19.8522690407107,74.4423152321827,800.15257,492.02631,501.47971,358.83999,6.47452,42.71056,16.47655,62.84961
2002-03-15,775.725288288925,231.768930232197,19.3625627064173,73.4775637677131,816.74014,497.15213,513.21616,363.05079,6.34102,42.27212,16.09146,62.11772
2002-03-16,776.819217473145,231.907643406658,19.3870456844181,73.5627170199489,817.90136,497.53162,513.02848,362.99626,6.33259,42.2459,16.09746,62.13457
2002-03-17,777.603039927102,231.997222350904,19.4159764713023,73.6434685167246,818.7361,497.81154,512.71395,362.89684,6.32698,42.22908,16.10855,62.15312
2002-03-18,778.72221400285,232.14058621398,19.4397995458651,73.728923335301,819.92395,498.19867,512.54232,362.84751,6.31838,42.20225,16.11387,62.16975
2002-03-19,781.426721645433,232.51837583798,19.2655611105968,73.3339969454448,822.78104,499.09244,516.21401,364.15837,6.29705,42.13284,15.99883,61.95077
2002-03-20,753.173513869248,228.289338557987,19.8563042903161,74.3938645743712,793.04215,490.09807,499.41198,358.24375,6.52516,42.89777,16.51968,62.96177
2002-03-21,760.004380085011,229.298884912801,19.8371034101004,74.4611402143497,800.24378,492.34736,501.24163,358.91139,6.46642,42.70644,16.45933,62.8495
2002-03-22,758.819209741187,229.095119561059,20.0632073843159,75.0105489801565,799.00512,491.99225,497.19412,357.47342,6.47713,42.74373,16.59261,63.10687
2002-03-23,753.987417728134,228.341612587489,20.2814007393641,75.4770402856113,793.92669,490.45481,492.55136,355.81548,6.51905,42.88397,16.74796,63.40456
2002-03-24,745.14336610307,226.976425714926,20.4976480914634,75.8665207234064,784.62335,487.60737,487.13027,353.86843,6.59616,43.13953,16.93273,63.75533
2002-03-25,740.621498598082,226.264023144879,20.7164494926934,76.3243210631704,779.87098,486.15683,482.69627,352.26924,6.63688,43.27467,17.08733,64.0423
2002-03-26,748.957551765778,227.513107236265,20.4907551655773,75.9173203038732,788.65783,488.92174,487.99029,354.21208,6.56222,43.03325,16.8987,63.69171
2002-03-27,762.911597716198,229.607924505888,20.3823577251023,75.8884267671925,803.36067,493.5054,492.72717,355.94227,6.44058,42.63636,16.73494,63.38604
2002-03-28,766.996720423967,230.198175437018,20.296702168261,75.746210731113,807.67168,494.8564,494.99686,356.77355,6.40678,42.52646,16.65834,63.24368
2002-03-29,766.38719765385,230.10401528003,20.2821261001052,75.7315769340182,807.03918,494.68951,495.09556,356.82048,6.41232,42.54681,16.65301,63.2569
2002-03-30,762.948651398213,229.561248197974,20.2503863654772,75.6006045430776,803.42758,493.60933,494.87332,356.75175,6.44165,42.64609,16.66068,63.27585
2002-03-31,758.302290712469,228.828978620242,20.2112020417843,75.4185983821795,798.544,492.13568,494.52378,356.63712,6.48165,42.78045,16.67392,63.2964
2002-04-01,753.038499418156,227.999331252638,20.1683033489961,75.209780990859,793.01011,490.45678,494.10911,356.49964,6.52757,42.93392,16.69026,63.31764
2002-04-02,736.241067416947,225.431948056919,20.4935686738178,75.7423223136463,775.33024,485.01566,485.1143,353.26611,6.67384,43.41691,16.99455,63.89827
2002-04-03,722.967877175808,223.37551861524,20.9051965207609,76.5329810904364,761.36131,480.67226,475.68477,349.84434,6.79409,43.81002,17.32353,64.51949
2002-04-04,721.053623475055,223.055792583249,20.8314567881677,76.3222140312741,759.35421,480.06427,476.39308,350.11594,6.81274,43.87212,17.29813,64.47514
2002-04-05,721.677392876957,223.128080414871,21.0502454207149,76.8707580455981,760.0199,480.30023,473.21302,348.95834,6.80747,43.85715,17.41388,64.69386
2002-04-06,724.241554512608,223.494677152572,21.0582844316629,76.9307716772512,762.72909,481.18181,473.65078,349.13066,6.78369,43.78253,17.39807,64.66114
2002-04-07,728.502351326496,224.135483020757,21.0674404624238,77.0475162589781,767.22514,482.62558,474.41564,349.42348,6.74385,43.65592,17.36796,64.61934
2002-04-08,731.053613055087,224.501801603911,21.0737149652054,77.1043023197138,769.92089,483.49908,474.87651,349.60423,6.7207,43.58296,17.35129,64.58591
2002-04-09,718.249051970354,222.511526295327,21.34710540565,77.5496123888019,756.44447,479.29324,467.98428,347.07804,6.83885,43.96804,17.60293,65.05727
2002-04-10,729.054604875908,224.161386755832,20.8204621118366,76.4716433386223,767.8334,482.92676,478.06365,350.8267,6.73653,43.64111,17.22395,64.35979
2002-04-11,685.776323621359,217.484027723465,21.7367687723205,77.9613082078977,722.26201,468.62139,454.45901,342.17718,7.13691,44.93995,18.07445,65.95123
2002-04-12,700.979284920633,219.871056822948,21.5355601516217,77.7707882481158,738.28218,473.84333,460.60504,344.50208,6.97942,44.44611,17.83057,65.50898
2002-04-13,697.163376375154,219.249094239508,21.6281851878134,77.9264724583417,734.27175,472.5814,458.45389,343.70882,7.01804,44.57108,17.91415,65.66563
2002-04-14,691.362553351849,218.312905373715,21.7679032913473,78.1540407366531,728.17066,470.64303,455.22266,342.50875,7.07727,44.76117,18.04139,65.89971
2002-04-15,687.448500672245,217.671397506745,21.8682864676038,78.3213885727907,724.05665,469.33836,452.97045,341.67284,7.11798,44.89191,18.13105,66.06462
2002-04-16,716.834549696,222.300249040251,20.7836827035641,76.2933634715501,755.01595,479.39709,474.45915,349.78784,6.81442,43.93667,17.27137,64.50195
2002-04-17,706.112861278667,220.613696161751,20.7554694324993,76.0375203783023,743.73192,475.83954,472.50793,349.07967,6.91671,44.26834,17.34212,64.63698
2002-04-18,699.764349573373,219.597956297598,20.7346227984975,75.875608405686,737.05379,473.72781,471.41085,348.68539,6.9795,44.47121,17.3827,64.71552
2002-04-19,703.156079690107,220.10631006694,20.7518943813334,75.9820659181875,740.63479,474.90363,471.91784,348.88366,6.94636,44.36763,17.3644,64.68446
2002-04-20,698.299165716772,219.322127985349,20.9306226316417,76.322765119831,735.52757,473.29144,468.13205,347.49504,6.99503,44.52508,17.50411,64.93824
2002-04-21,689.781648120061,217.960943073173,21.1772664450557,76.7693209458827,726.56447,470.43292,462.55913,345.43737,7.08107,44.80093,17.71291,65.32779
2002-04-22,680.661779887857,216.496865594713,21.4371428509299,77.2294515836749,716.96669,467.35098,456.74475,343.27724,7.17544,45.1015,17.93607,65.74085
2002-04-23,670.278084945943,214.823964274236,21.7156863593901,77.70520430721,706.03745,463.8176,450.47265,340.93106,7.28587,45.45098,18.18285,66.19607
2002-04-24,657.193535709121,212.704132579451,21.9522477863181,78.0192857189647,692.26301,459.31792,444.2612,338.5915,7.42884,45.89895,18.43407,66.65606
2002-04-25,646.235853648836,210.908190270258,21.8335428446403,77.5234913053344,680.72861,455.51581,443.39679,338.27325,7.55344,46.28597,18.4705,66.72443
2002-04-26,627.423996500856,207.815695296534,22.4632097263733,78.6411258632218,660.92055,448.91267,430.56169,333.38822,7.77367,46.9628,19.00469,67.69204
2002-04-27,619.317569394404,206.449486684191,22.648382504324,78.9059629753895,652.38899,446.03914,426.34845,331.76788,7.87498,47.27094,19.19166,68.0277
2002-04-28,612.907097498792,205.358628511976,22.7970947207244,79.1147251003638,645.64375,443.75701,423.01576,330.48198,7.95727,47.52007,19.34225,68.29472
2002-04-29,610.241187714791,204.891404176161,22.8729992339166,79.2339586286571,642.84292,442.8181,421.46412,329.88671,7.9925,47.62743,19.4131,68.42064
2002-04-30,624.189983324747,207.211137031444,22.3756904630561,78.3901166040907,657.54436,447.90552,430.78944,333.54711,7.81062,47.08771,18.98412,67.66762
2002-05-01,628.790594548478,207.95272962942,21.8311210726864,77.2178410729838,662.39842,449.58281,438.8814,336.69105,7.75354,46.91778,18.62739,67.03487
2002-05-02,630.47032045217,208.207953673288,22.0128581161811,77.6848670047716,664.17559,450.20989,436.8277,335.91425,7.73293,46.85756,18.71348,67.1929
2002-05-03,602.635840104448,203.589829344685,22.2561681340473,77.6888278526523,634.86075,440.29834,427.07705,332.17584,8.07499,47.89602,19.13139,67.94622
2002-05-04,589.590253472616,201.365618725865,22.5690352745659,78.1347283732813,621.12492,435.55863,419.98552,329.42851,8.25067,48.4192,19.44959,68.50999
2002-05-05,579.413345003768,199.605350479763,22.8337789470521,78.5138719331701,610.41088,431.82524,414.28173,327.20198,8.39389,48.84166,19.71427,68.9705
2002-05-06,574.922293984835,198.809683753924,23.0786582109157,78.9710303265413,605.68663,430.17716,410.2603,325.62437,8.45976,49.03549,19.90613,69.30425
2002-05-07,575.260459395427,198.846633922031,23.3253859784134,79.5445880255089,606.0499,430.32911,407.43266,324.51249,8.45555,49.02552,20.04365,69.54663
2002-05-08,626.17615510656,207.624892472566,21.565642716285,76.7214320583689,659.69775,449.39849,439.78624,337.4072,7.70727,46.85844,18.45075,66.78625
2002-05-09,607.407868721278,204.490929432478,22.2222663619039,77.8999364693127,639.93236,442.69012,426.43768,332.29739,7.93802,47.56202,19.0088,67.79911
2002-05-10,581.141511493355,200.047608027556,22.8569258546581,78.8244941726901,612.26694,433.14453,412.10862,326.72508,8.28204,48.59482,19.64794,68.94182
2002-05-11,585.447928233912,200.76709457058,22.7358318467399,78.6411647895839,616.81109,434.77494,414.59216,327.71997,8.22159,48.41966,19.53034,68.7342
2002-05-12,594.421371926177,202.284233509094,22.4310384601032,78.1397383283343,626.27239,438.1326,420.41032,330.02992,8.09612,48.05238,19.25609,68.25214
2002-05-13,605.599285740569,204.164311885227,22.0501353115384,77.4934800093087,638.0565,442.27791,427.79316,332.93831,7.94427,47.60391,18.91741,67.6461
2002-05-14,645.106703986001,210.801445499914,21.3072072081455,76.5987411661971,679.68871,456.73043,446.51013,340.23211,7.42667,46.05528,18.08985,66.16963
2002-05-15,630.932727707101,208.463113063465,21.3828213921204,76.5042413583283,664.76278,451.73984,442.11201,338.56776,7.58922,46.56138,18.26526,66.49312
2002-05-16,636.496908416748,209.359910060223,21.0483698956865,75.8221918489232,670.633,453.75837,448.0423,340.84933,7.52301,46.36037,18.02066,66.05117
2002-05-17,629.817302866579,208.239159545397,20.4443841475964,74.2425818484103,663.60292,451.404,455.13363,343.55737,7.60237,46.60698,17.73508,65.53084
2002-05-18,623.750820873183,207.214214615588,20.4665808276654,74.1780762177531,657.21869,449.25643,453.34236,342.89205,7.6763,46.83567,17.80506,65.66122
2002-05-19,618.245972528508,206.281195182382,20.7016774191142,74.6393534000709,651.42608,447.30028,448.55624,341.09275,7.74495,47.04719,17.99353,66.0109
2002-05-20,612.161012451631,205.239431582962,21.0041385723169,75.2399748526426,645.02209,445.12519,442.73178,338.88899,7.82188,47.28295,18.22792,66.43846
2002-05-21,602.359421812438,203.573951323886,21.5519415874019,76.3504036201532,634.70181,441.58759,432.71134,335.06443,7.94785,47.66582,18.64083,67.19402
2002-05-22,597.818017708914,202.784992721254,21.1090874778975,75.2116508532925,629.92391,439.94918,437.59595,336.96621,8.00832,47.8493,18.43026,66.81734
2002-05-23,617.781363974584,206.148847196557,20.7845384033738,74.8617791480718,650.96668,447.32102,446.90388,340.56077,7.74168,47.05489,18.03868,66.11015
2002-05-24,600.320248231733,203.213477264736,21.2661240853436,75.6680243371338,632.57514,441.02612,435.77985,336.33316,7.96128,47.72443,18.48814,66.93645
2002-05-25,594.707460017891,202.240046957291,21.3326999431987,75.708320417924,626.6681,438.99072,433.52107,335.47225,8.03663,47.95246,18.58493,67.11287
2002-05-26,591.200602764122,201.623885062368,21.3778089062987,75.7446938575918,622.98003,437.7226,432.06039,334.91782,8.08476,48.09826,18.64761,67.22967
2002-05-27,587.694832762946,201.006518543791,21.420116353919,75.773581582791,619.29302,436.45089,430.63977,334.37792,8.13347,48.24536,18.70902,67.34378
2002-05-28,582.153151867394,200.035338877418,21.4902170193531,75.8170478869837,613.46055,434.41912,428.35577,333.50248,8.21107,48.47772,18.80931,67.5229
2002-05-29,570.317678230974,197.98058373637,21.7031312323692,76.0645821230613,600.99568,430.029,422.59156,331.26942,8.37823,48.97341,19.06156,67.97863
2002-05-30,560.719395272889,196.293557272993,21.6804040412346,75.8018369688287,590.88805,426.43597,420.49231,330.45744,8.51949,49.3885,19.15544,68.14909
2002-05-31,566.336165526833,197.255566229092,21.7023694047773,75.9824339679899,596.81386,428.5973,421.61753,330.91033,8.43505,49.14602,19.10477,68.06206
2002-06-01,557.062582024211,195.619151626749,21.9444461209425,76.3420755465666,587.04812,425.11383,416.18072,328.78753,8.57404,49.55318,19.35173,68.50434
2002-06-02,542.764428807085,193.088451336283,22.5037154789449,77.3047371099465,571.98712,419.68348,405.55593,324.60137,8.79496,50.19385,19.84616,69.37278
2002-06-03,533.115227115521,191.351071965257,22.7517757855384,77.6263300068625,561.82502,415.97793,400.16919,322.45636,8.95221,50.64487,20.11042,69.8196
2002-06-04,527.138480527659,190.258086271169,22.6004847317591,77.1403408346634,555.53291,413.67088,400.45667,322.58241,9.05347,50.9336,20.09645,69.79869
2002-06-05,543.091432466027,193.116361790808,22.3404308514912,76.9438511262545,572.3516,419.95497,407.47135,325.41779,8.77838,50.16211,19.74044,69.18388
2002-06-06,512.827566991492,187.715142902991,23.0657866231978,77.8977822415989,540.46383,408.27889,390.95553,318.8332,9.2682,51.5639,20.54054,70.58887
2002-06-07,510.163821714763,187.207483015398,23.1697244923588,78.0670801940901,537.66279,407.2428,389.11161,318.09143,9.3173,51.70282,20.63797,70.75926
2002-06-08,511.252734847892,187.387504392777,23.1357811604681,78.015510929074,538.81662,407.7016,389.78285,318.37587,9.29858,51.65324,20.60342,70.69798
2002-06-09,512.910350139818,187.670280962575,23.0873526687705,77.9609971581289,540.56984,408.38676,390.74225,318.77779,9.26897,51.57336,20.55231,70.62142
2002-06-10,514.07467637267,187.863618441604,23.0515531332413,77.908262699118,541.80321,408.87455,391.45492,319.07873,9.24904,51.52027,20.51576,70.55782
2002-06-11,497.548895995195,184.823765459189,23.91957867375,79.4495959528609,524.39232,402.3268,377.46501,313.38714,9.54725,52.35317,21.24935,71.82239
2002-06-12,500.67158436005,185.38401339815,23.4705253887809,78.5422253327019,527.68955,403.61318,382.98829,315.69,9.48751,52.19175,20.93722,71.29795
2002-06-13,491.456941658357,183.658076339347,23.9530692656389,79.3807818647551,517.98376,399.92288,375.39893,312.57225,9.66294,52.67666,21.35239,72.00789
2002-06-14,486.852515311434,182.778040181877,23.9792751738812,79.3175187384684,513.1368,398.0731,373.95674,311.98183,9.75447,52.92852,21.43504,72.15035
2002-06-15,494.572385328388,184.207603160226,23.6470620935466,78.7981732390602,521.27939,401.2527,379.38945,314.25798,9.60073,52.51381,21.12408,71.63074
2002-06-16,512.151487954189,187.461039267898,23.0882046294892,78.0080583828337,539.8138,408.4075,389.82808,318.59133,9.26046,51.58559,20.5435,70.63305
2002-06-17,520.085765084968,188.893122236235,22.7613238127034,77.452345211135,548.18287,411.59518,395.52503,320.92977,9.11788,51.19081,20.24378,70.09943
2002-06-18,515.79258596268,188.093252785634,22.6057260445345,76.9961378332666,543.6641,409.92065,396.24813,321.23321,9.19399,51.40678,20.20711,70.03936
2002-06-19,490.864543259068,183.527977373824,23.1819234533337,77.687542967793,517.39533,400.03919,383.03279,315.88647,9.63906,52.65338,20.8811,71.21059
2002-06-20,467.284334823376,179.100360429857,23.6558963213288,78.1271626280947,492.54662,390.45433,371.57895,311.17358,10.103,53.92291,21.5059,72.27887
2002-06-21,446.061691600916,175.014788205873,24.3846704421942,79.1430456820492,470.18234,381.61223,358.26595,305.6091,10.56303,55.15322,22.27701,73.57761
2002-06-22,444.45799963694,174.681704474199,24.254208448556,78.8126397646597,468.49737,380.94991,359.1282,305.98659,10.60232,55.25846,22.22434,73.49067
2002-06-23,443.158019939401,174.407823631574,24.1110666093057,78.4730710754793,467.1325,380.41583,360.19415,306.45044,10.63419,55.34408,22.15827,73.3899
2002-06-24,441.539940852822,174.070959993298,23.9817799748397,78.1433799053443,465.43229,379.74404,361.05744,306.82756,10.67426,55.4509,22.10614,73.30297
2002-06-25,432.760986325029,172.32161410916,25.0135122924732,80.128420287657,456.18368,375.99161,348.41416,301.46522,10.88761,56.00761,22.88085,74.59054
2002-06-26,412.624880897739,168.294750538664,24.6481117117368,78.733935983637,434.96301,367.26677,346.28817,300.55523,11.3916,57.30648,23.01311,74.8092
2002-06-27,432.446510703902,172.318785253602,23.9512584903959,77.8830875794548,455.86275,376.11005,358.28619,305.77183,10.84545,55.93538,22.21626,73.51715
2002-06-28,428.445711728078,171.503674072544,23.8913780053986,77.636124300178,451.65059,374.39341,357.78452,305.56746,10.947,56.19994,22.24799,73.57292
2002-06-29,423.577044999355,170.511250772915,24.0477791839066,77.8292853501054,446.52346,372.28905,354.8709,304.33294,11.07261,56.52502,22.42976,73.87525
2002-06-30,417.260256687235,169.221868174799,24.4752691715277,78.5567968029334,439.86964,369.53546,348.91337,301.78804,11.23888,56.95202,22.80679,74.49523
2002-07-01,408.950246955826,167.51823454194,25.0290977417033,79.4659554720988,431.11444,365.87769,341.34859,298.52649,11.46386,57.52467,23.30206,75.29047
2002-07-02,393.059519979411,164.24554332354,26.0959071353185,81.2145662292574,414.36746,358.7909,327.22218,292.35878,11.90893,58.64396,24.26384,76.84802
2002-07-03,402.327360799928,166.164084329257,25.9020573627593,81.1347432966242,424.14251,363.04208,331.39641,294.23272,11.62925,57.95801,23.95474,76.362
2002-07-04,420.459570798364,169.890465882834,25.0319090949002,79.9300319730948,443.2628,371.24444,343.75437,299.72802,11.10626,56.65741,23.06193,74.94219
2002-07-05,438.989109131641,173.615606740929,24.2045417000493,78.7029724790274,462.8024,379.44677,356.33766,305.22332,10.61789,55.41428,22.21821,73.52238
2002-07-06,434.387339822785,172.689738056663,24.3004846424567,78.7821635565808,457.95636,377.48044,354.14503,304.2939,10.72994,55.70921,22.35439,73.75538
2002-07-07,426.416597325371,171.085911711997,24.3832838457448,78.7202514817625,449.55844,374.03952,351.15158,303.01746,10.92725,56.22394,22.54263,74.06593
2002-07-08,416.097535540207,168.995907701111,24.4764426932093,78.5968659498816,438.68456,369.53585,347.39046,301.40437,11.19201,56.90763,22.78339,74.45547
2002-07-09,389.799874962687,163.637534816201,25.5586412071346,80.0893594112372,410.96446,357.88019,329.71524,293.74616,11.89988,58.70984,23.94195,76.35189
2002-07-10,368.706154389062,159.192161207342,27.3864832184589,83.188605319231,388.73019,348.21809,308.17623,284.16086,12.54484,60.30348,25.50624,78.84954
2002-07-11,373.645248943687,160.241303226941,26.8637144003347,82.3191530368048,393.94202,350.57096,313.48357,286.61686,12.37765,59.90437,25.06686,78.17385
2002-07-12,369.62767842432,159.36252934094,27.1796633059631,82.8201949566966,389.71077,348.7069,309.90956,284.99202,12.512,60.23219,25.35332,78.62406
2002-07-13,365.359730264923,158.42236652766,27.1094587029213,82.5166831547335,385.21544,346.71428,309.25455,284.6998,12.65775,60.58573,25.4082,78.7091
2002-07-14,360.736153665537,157.408032256406,27.0030160607426,82.1373166802874,380.34505,344.54093,308.76043,284.4813,12.81919,60.97483,25.44835,78.78067
2002-07-15,354.928276762013,156.122145957887,26.8703023206567,81.6464162306892,374.22587,341.78768,308.11924,284.19533,13.02693,61.47165,25.50255,78.86452
2002-07-16,339.534302657973,152.719728368671,27.6752525864843,82.6901794135984,357.99925,334.39578,297.4688,279.29255,13.59319,62.81047,26.38463,80.23219
2002-07-17,346.515329487876,154.273134143593,27.3669241589024,82.3632701214999,365.36407,337.8531,301.69798,281.28671,13.31431,62.16896,26.00872,79.66425
2002-07-18,326.518491624463,149.80489188977,28.8997643381676,84.6496198940506,344.28373,328.12414,284.62304,273.3358,14.08378,63.96816,27.48112,81.92264
2002-07-19,298.099072950909,143.269428557591,30.8539217769322,87.2405309025925,314.32205,313.8636,263.40337,263.15534,15.31098,66.75795,29.53067,84.98103
2002-07-20,292.582647267367,141.92823529312,31.7065161157639,88.5833299213023,308.50905,310.97784,256.95171,259.94085,15.5959,67.38206,30.25489,86.02835
2002-07-21,288.302407087043,140.87479473269,32.3096988967739,89.4713359590997,303.99939,308.72145,252.45058,257.67231,15.82554,67.88119,30.78549,86.76436
2002-07-22,282.922495096709,139.545038202487,33.2247989067692,90.8412535212689,298.33008,305.85924,246.13983,254.45998,16.12252,68.52118,31.55609,87.81122
2002-07-23,275.37745559084,137.668941909459,35.5912968257647,94.7543471884446,290.3776,301.79896,232.47214,247.4032,16.55413,69.44148,33.30922,90.25427
2002-07-24,306.455117270358,145.422457539052,31.4488475402876,89.1881250779756,323.15146,318.84657,259.29039,261.6812,14.68757,65.5297,29.46732,85.05345
2002-07-25,297.276328090475,143.22920013292,31.607132701012,89.0453389071286,313.47633,314.09046,255.80782,259.93222,15.12896,66.5173,29.86387,85.6294
2002-07-26,316.021667668138,147.729252579396,30.8254229777442,88.5164250739371,333.24682,324.01178,265.28554,264.75558,14.17647,64.42642,28.75809,84.04794
2002-07-27,333.035444259335,151.690091888063,29.9505078800789,87.6007467282469,351.19181,332.75287,274.98564,269.60419,13.41446,62.6978,27.70677,82.47897
2002-07-28,349.241264204066,155.367365655215,29.0452111487117,86.466756647616,368.2852,340.86853,284.92756,274.48627,12.76279,61.17772,26.70469,80.91283
2002-07-29,359.115922543207,157.543725351911,27.9271761480467,84.6031092039381,378.70258,345.7076,294.95835,279.32665,12.40283,60.31778,25.76501,79.4413
2002-07-30,355.812152077687,156.802300102438,27.4009773293434,83.4140723031063,375.223,344.13779,297.78689,280.67475,12.51793,60.60038,25.51806,79.06409
2002-07-31,367.708709368294,159.406626659982,27.0267584018249,83.1232299202369,387.7729,349.91139,303.77126,283.504,12.09993,59.59135,25.00441,78.27174
2002-08-01,343.763123555145,154.199137194877,28.6277259285585,85.5073363709423,362.5252,338.53873,285.14456,274.82124,12.88869,61.53636,26.53752,80.67495
2002-08-02,326.111526044523,150.223642422568,29.8520873781992,87.2169369542732,343.9144,329.86703,272.10248,268.54496,13.55182,63.12217,27.75202,82.52479
2002-08-03,315.529095496692,147.770258450054,30.7829533209475,88.5472015561897,332.75824,324.53434,263.50478,264.31079,13.99296,64.15241,28.62965,83.8197
2002-08-04,307.362967780159,145.842180260617,31.6114680157038,89.716409472831,324.15006,320.35389,256.51041,260.81125,14.35647,64.98858,29.39021,84.89795
2002-08-05,302.85795469062,144.757423189603,31.9565163943939,90.1413751976557,319.40275,318.02508,253.38932,259.23295,14.56813,65.47058,29.74824,85.40731
2002-08-06,335.345765269315,152.505357021443,30.7190577102685,89.4292248592855,353.66903,335.1012,268.64687,267.04591,13.00684,61.96524,27.95775,82.84078
2002-08-07,344.598920838333,154.593079195723,29.2686656217749,87.0304569982249,363.43187,339.74412,279.63323,272.51475,12.64801,61.11329,26.81245,81.14779
2002-08-08,369.104728720293,160.073214792752,27.3574694669591,84.2770772010288,389.28117,351.8444,298.40068,281.66816,11.74965,58.94567,25.01324,78.429
2002-08-09,368.838013337426,159.998199973578,27.059156938193,83.6598119079384,389.00438,351.73799,300.48046,282.65848,11.75749,58.96801,24.8356,78.15416
2002-08-10,367.28382738619,159.642504518583,27.0882980156528,83.6733002912438,387.36972,351.01762,299.83224,282.36236,11.80756,59.09623,24.88809,78.248
2002-08-11,364.391527707882,158.997885689392,27.1413300984064,83.6731924491492,384.32373,349.65618,298.66095,281.81959,11.90185,59.33483,24.98622,78.40323
2002-08-12,360.919992993904,158.22360880542,27.1862924956292,83.6275898979614,380.66675,348.01118,297.39429,281.23103,12.01684,59.62415,25.09398,78.5686
2002-08-13,344.817407036168,154.676924732847,28.4125995794443,85.5244741490961,363.68756,340.26834,284.02309,274.91774,12.55334,60.95781,26.22116,80.33653
2002-08-14,365.934570310881,159.396801623474,25.872749368071,81.3053384279194,385.96457,350.70765,306.94162,286.01854,11.78413,59.09297,24.10254,77.0943
2002-08-15,379.758888186098,162.390210474438,25.4748670651355,80.9869295448956,400.55005,357.35278,313.89388,289.26733,11.33928,57.98024,23.55572,76.22263
2002-08-16,375.538824298382,161.470510452278,25.412839259535,80.7098799550546,396.10358,355.38822,313.22758,288.96937,11.46556,58.30568,23.6045,76.30527
2002-08-17,380.942605784094,162.615880970005,25.1524298126074,80.3556230882279,401.80786,357.96602,316.86905,290.65814,11.30164,57.89152,23.33035,75.86569
2002-08-18,394.006188269535,165.384784960816,24.6634697088719,79.7645041908924,415.59162,364.1249,324.56682,294.19774,10.9153,56.90463,22.76455,74.93832
2002-08-19,399.49112915972,166.51856677583,24.4224106965397,79.4162353264007,421.38186,366.68081,328.18851,295.84843,10.76442,56.51389,22.51101,74.50866
2002-08-20,388.728061622705,164.257407748076,25.1316222298195,80.6000936042673,410.03389,361.76284,318.9003,291.67122,11.05551,57.28056,23.14866,75.56726
2002-08-21,394.831910227606,165.529405012023,24.3346287263873,79.1106737728476,416.47703,364.62435,327.35147,295.54521,10.88245,56.83482,22.53459,74.56832
2002-08-22,412.840044856069,169.286169094388,23.8539864585814,78.6732986082131,435.47721,372.961,336.56428,299.71342,10.38714,55.54398,21.90087,73.52307
2002-08-23,393.431604025749,165.288648001047,24.9554111430188,80.4817108675488,415.00959,364.21613,320.92904,292.76122,10.87636,56.85451,22.91854,75.23452
2002-08-24,395.232557070553,165.649225316777,24.8412492350175,80.2973644784004,416.91412,365.07117,322.4071,293.44462,10.82782,56.73019,22.81394,75.06328
2002-08-25,397.570365519776,166.121241765719,24.6837564017695,80.0458505449583,419.385,366.17236,324.40559,294.36336,10.76459,56.56712,22.67245,74.83884
2002-08-26,399.374983117857,166.480232086473,24.5746631701064,79.8672128974121,421.29349,367.02496,325.86287,295.03418,10.71696,56.44453,22.5717,74.6703
2002-08-27,381.899298674207,162.820084937851,25.1070234634603,80.4407838697329,402.86358,359.0165,316.33993,290.73277,11.18695,57.68475,23.23192,75.76535
2002-08-28,366.836865675396,159.591648394923,25.9863273872383,81.7939803656462,386.97896,351.95767,304.76592,285.42371,11.62827,58.82517,24.08048,77.15212
2002-08-29,364.621402936353,159.092590129335,25.9229942378683,81.5820783758965,384.64633,350.91559,304.64424,285.37613,11.69911,59.00699,24.0897,77.17008
2002-08-30,365.385677865643,159.242167737983,26.1327711991316,82.0539371266693,385.45703,351.30425,303.2226,284.71962,11.67565,58.95052,24.20256,77.35438
2002-08-31,359.420809164091,157.925450495802,26.4784842993922,82.5573846194661,379.16896,348.45761,298.90027,282.69967,11.86742,59.43736,24.54824,77.91024
2002-09-01,344.294127331844,154.58519093532,27.049870620895,83.1534506809468,363.21554,341.14554,290.35474,278.66777,12.36805,60.69373,25.25079,79.01385
2002-09-02,328.485803955024,151.020048821017,27.7195936633722,83.8370394094221,346.54264,333.33374,281.05843,274.21584,12.93712,62.09276,26.05988,80.22994
