"date","eu_price","eu_gdtr_l1","eu_gdtr_l2","eu_ndtr_l1","eu_ndtr_l2","eu_gdtr_s1","eu_gdtr_s2","eu_ndtr_s1","eu_ndtr_s2"
2023-07-24,1329.67183,2519.05442,6844.11029,2082.19141,4670.96209,5.09196,0.03382,6.16219,0.04955
2023-07-25,1337.84774,2534.5877,6927.76821,2095.01994,4728.07646,5.06138,0.03341,6.12522,0.04895
2023-07-26,1335.55948,2530.28713,6903.50223,2091.4566,4711.55066,5.07078,0.03353,6.13662,0.04913
2023-07-27,1335.49659,2530.33686,6903.01949,2091.45585,4711.10228,5.0715,0.03354,6.13761,0.04914
2023-07-28,1343.94654,2546.60973,6991.05339,2104.84104,4770.96027,5.0397,0.03311,6.09932,0.04853
2023-07-29,1345.34293,2549.28203,7004.96234,2107.04341,4780.47058,5.03522,0.03305,6.09392,0.04844
2023-07-30,1346.47053,2551.43382,7016.02413,2108.81813,4788.09512,5.03178,0.033,6.08977,0.04836
2023-07-31,1347.856,2554.08625,7029.84739,2111.0039,4797.54247,5.02736,0.03294,6.08443,0.04828
2023-08-01,1349.71286,2557.67119,7048.8136,2113.95045,4810.48127,5.02111,0.03286,6.07692,0.04815
2023-08-02,1336.5169,2532.68897,6910.2955,2093.29644,4716.02372,5.07103,0.03351,6.13735,0.0491
2023-08-03,1332.74201,2525.65308,6871.09932,2087.45203,4689.24937,5.086,0.0337,6.15556,0.04939
2023-08-04,1314.66011,2491.56212,6684.81114,2059.23319,4561.98575,5.15554,0.03462,6.23985,0.05074
2023-08-05,1318.42419,2498.70754,6722.37719,2065.1358,4587.84066,5.14166,0.03443,6.22305,0.05046
2023-08-06,1324.7114,2510.65764,6785.89655,2075.00385,4630.84526,5.11796,0.03411,6.1944,0.04999
2023-08-07,1328.45955,2517.77853,6823.60204,2080.88485,4656.52871,5.10434,0.03392,6.17793,0.04972
2023-08-08,1329.12329,2519.06479,6829.78207,2081.94117,4660.78826,5.10263,0.0339,6.17587,0.04968
2023-08-09,1315.03944,2492.57491,6685.34934,2059.99763,4562.07116,5.15717,0.03462,6.24204,0.05074
2023-08-10,1311.28897,2485.79087,6648.18244,2054.31152,4536.41773,5.17211,0.03482,6.26036,0.05103
2023-08-11,1315.06234,2493.29446,6687.54703,2060.42577,4562.96791,5.1574,0.03462,6.24282,0.05074
2023-08-12,1319.93376,2502.65702,6736.99527,2068.13139,4596.62353,5.13894,0.03436,6.22057,0.05038
2023-08-13,1326.06012,2514.18585,6798.28263,2077.68081,4638.44057,5.11616,0.03406,6.19293,0.04992
2023-08-14,1330.76635,2523.23704,6846.44121,2085.12811,4670.98344,5.09864,0.03382,6.17181,0.04958
2023-08-15,1311.06003,2486.242,6644.88426,2054.46505,4533.12965,5.17428,0.03482,6.26365,0.05105
2023-08-16,1304.964,2475.05214,6584.29931,2045.12669,4491.46286,5.19848,0.03514,6.29322,0.05153
2023-08-17,1296.4777,2459.43123,6500.42322,2032.10722,4433.81472,5.23219,0.03559,6.33438,0.05219
2023-08-18,1298.59856,2463.60965,6521.75589,2035.52117,4448.26945,5.22422,0.03548,6.32485,0.05203
2023-08-19,1300.95046,2468.12033,6544.88018,2039.23595,4464.05021,5.21557,0.03536,6.31441,0.05185
2023-08-20,1303.57305,2473.03105,6570.1644,2043.30979,4481.41404,5.2061,0.03523,6.3029,0.05166
2023-08-21,1305.87877,2477.46681,6592.97074,2046.95916,4496.90741,5.19767,0.03511,6.29274,0.05149
2023-08-22,1306.81049,2479.27221,6601.81401,2048.44144,4502.96046,5.19479,0.03507,6.28929,0.05143
2023-08-23,1321.96232,2508.06201,6754.37099,2072.21753,4607.03671,5.13538,0.03426,6.21738,0.05025
2023-08-24,1304.49226,2474.98521,6575.43183,2044.87187,4484.9721,5.204,0.03518,6.30052,0.05158
2023-08-25,1321.77728,2508.06397,6750.43307,2072.13679,4604.12227,5.13535,0.03424,6.21761,0.05022
2023-08-26,1323.16757,2510.71278,6763.90816,2074.32264,4613.33995,5.13083,0.03418,6.21214,0.05013
2023-08-27,1324.36824,2512.9993,6775.4432,2076.20952,4621.3148,5.12705,0.03413,6.20757,0.05005
2023-08-28,1325.75891,2515.64907,6788.94546,2078.39608,4630.53366,5.12254,0.03406,6.20211,0.04996
2023-08-29,1342.68971,2547.84663,6961.93977,2104.97967,4748.5202,5.05787,0.0332,6.12387,0.04869
2023-08-30,1335.96587,2535.49625,6893.63748,2094.6748,4701.54764,5.08327,0.03353,6.15492,0.04918
2023-08-31,1343.74754,2550.8285,6976.21079,2107.20215,4757.3062,5.05342,0.03313,6.11918,0.0486
2023-09-01,1352.41451,2567.40886,7066.09176,2120.86888,4818.53066,5.02145,0.03271,6.08056,0.04799
2023-09-02,1354.92627,2572.22633,7091.78922,2124.83931,4835.83415,5.01291,0.0326,6.07024,0.04782
2023-09-03,1357.00368,2576.21316,7112.95011,2128.12438,4850.10895,5.00601,0.0325,6.06192,0.04768
2023-09-04,1358.53144,2579.14123,7128.29343,2130.53748,4860.62111,5.0012,0.03244,6.0561,0.04759
2023-09-05,1359.34962,2580.69057,7136.0306,2131.81763,4866.37862,4.99907,0.03241,6.05352,0.04754
2023-09-06,1349.9033,2562.81942,7036.36912,2117.04229,4798.42854,5.03456,0.03286,6.09653,0.04821
2023-09-07,1346.01325,2555.74576,6996.71021,2111.12179,4771.09905,5.04933,0.03305,6.11465,0.04849
2023-09-08,1346.6509,2557.13109,7003.48313,2112.22286,4775.59347,5.04748,0.03302,6.11252,0.04845
2023-09-09,1348.1762,2560.06878,7018.76163,2114.63908,4786.05598,5.04256,0.03296,6.1066,0.04836
2023-09-10,1350.6997,2564.78758,7043.82148,2118.55545,4803.18476,5.03415,0.03284,6.09636,0.04819
2023-09-11,1352.14618,2567.566,7058.26508,2120.84223,4813.11814,5.02957,0.03278,6.09084,0.0481
2023-09-12,1348.38265,2560.513,7018.66799,2114.9953,4786.08757,5.04427,0.03297,6.1087,0.04837
2023-09-13,1346.37706,2556.72519,6997.08782,2111.86143,4771.41932,5.05261,0.03307,6.11881,0.04853
2023-09-14,1366.61345,2595.88872,7210.63622,2144.03382,4916.30832,4.9761,0.03207,6.02667,0.04706
2023-09-15,1349.97551,2564.38497,7034.78297,2117.98912,4796.36815,5.03735,0.03286,6.10093,0.04822
2023-09-16,1349.83249,2564.12388,7032.53464,2117.77109,4794.87615,5.03875,0.03287,6.10262,0.04824
2023-09-17,1349.69848,2563.88232,7030.39423,2117.56911,4793.5218,5.0401,0.03289,6.10427,0.04826
2023-09-18,1349.55432,2563.61873,7028.13351,2117.34907,4792.01252,5.0415,0.0329,6.10597,0.04828
2023-09-19,1344.68186,2554.3675,6976.59377,2109.70716,4756.93255,5.06057,0.03315,6.12907,0.04864
2023-09-20,1328.57676,2523.93314,6809.48938,2084.53138,4642.91734,5.12182,0.03394,6.20336,0.04982
2023-09-21,1313.45583,2495.28078,6654.04619,2060.85154,4536.96219,5.18093,0.03472,6.275,0.05096
2023-09-22,1311.03904,2490.73686,6628.99371,2057.08763,4519.90261,5.19134,0.03486,6.28764,0.05116
2023-09-23,1314.89791,2498.07316,6667.22893,2063.14546,4546.21341,5.17702,0.03466,6.27031,0.05088
2023-09-24,1322.32277,2512.20232,6741.82917,2074.80913,4596.57397,5.14872,0.03428,6.23604,0.05031
2023-09-25,1326.38516,2519.92165,6782.4319,2081.18414,4624.32048,5.13387,0.03408,6.21806,0.05002
2023-09-26,1306.12732,2481.59192,6575.26708,2049.48901,4482.97577,5.21292,0.03513,6.31393,0.05156
2023-09-27,1316.08771,2500.56425,6674.9972,2065.14593,4550.97923,5.17405,0.0346,6.26688,0.05078
2023-09-28,1317.76773,2504.11686,6693.14276,2067.99088,4563.02128,5.16768,0.03451,6.25943,0.05066
2023-09-29,1311.5099,2492.30316,6629.17154,2058.21539,4519.39018,5.19302,0.03484,6.29019,0.05115
2023-09-30,1314.3141,2497.62765,6656.68463,2062.61351,4538.44238,5.1829,0.03471,6.27793,0.05094
2023-10-01,1319.5553,2507.60934,6709.07442,2070.85148,4573.69265,5.16316,0.03444,6.25403,0.05055
2023-10-02,1322.52012,2513.23902,6738.37469,2075.50165,4593.83101,5.15254,0.03429,6.24117,0.05034
2023-10-03,1306.45763,2482.9025,6574.87325,2050.40241,4482.22848,5.21571,0.03513,6.31782,0.05157
2023-10-04,1315.10312,2499.34534,6661.14856,2063.97803,4541.09364,5.18215,0.03467,6.27718,0.0509
2023-10-05,1308.4681,2487.1825,6595.49849,2053.82563,4495.93593,5.20834,0.03502,6.30923,0.05141
2023-10-06,1323.53058,2516.1997,6748.58375,2077.69137,4599.92677,5.14856,0.03421,6.23711,0.05023
2023-10-07,1326.86198,2522.51932,6781.65403,2082.91328,4622.4216,5.1366,0.03405,6.2226,0.04999
2023-10-08,1329.575,2527.6691,6808.51068,2087.16749,4640.79601,5.12708,0.03392,6.21107,0.0498
2023-10-09,1331.19121,2530.76354,6824.34461,2089.71709,4651.68199,5.12176,0.03385,6.20465,0.04969
2023-10-10,1331.92493,2532.20798,6831.29643,2090.89757,4656.43263,5.1198,0.03382,6.20231,0.04965
2023-10-11,1334.33379,2536.90312,6855.7898,2094.74801,4673.08653,5.11127,0.0337,6.19205,0.04948
2023-10-12,1334.02299,2536.57414,6853.16931,2094.41151,4671.07952,5.1129,0.03372,6.19422,0.04951
2023-10-13,1333.38149,2535.36556,6845.79628,2093.41082,4666.1047,5.1163,0.03376,6.19834,0.04957
2023-10-14,1335.43593,2539.29301,6866.16389,2096.6485,4680.10811,5.10934,0.03366,6.18992,0.04943
2023-10-15,1340.01287,2548.03384,6912.58985,2103.8562,4711.53349,5.09271,0.03344,6.16981,0.04911
2023-10-16,1342.00671,2551.84405,6932.41378,2106.99752,4725.16202,5.08606,0.03335,6.16176,0.04897
2023-10-17,1338.60994,2545.38894,6896.48912,2101.66672,4700.73629,5.09988,0.03353,6.17851,0.04923
2023-10-18,1324.86346,2519.24979,6753.99821,2080.08425,4603.68458,5.15321,0.03423,6.24312,0.05026
2023-10-19,1309.40713,2490.06046,6596.65693,2055.93409,4496.27755,5.21389,0.03503,6.31678,0.05144
2023-10-20,1290.24645,2453.69722,6403.17898,2025.8922,4364.39141,5.29101,0.03606,6.41027,0.05296
2023-10-21,1287.17475,2447.85617,6371.90582,2021.06917,4342.93749,5.30461,0.03624,6.42674,0.05322
2023-10-22,1284.58383,2442.93234,6345.48814,2017.00294,4324.85003,5.31628,0.0364,6.44088,0.05345
2023-10-23,1282.89167,2439.71665,6328.00233,2014.34764,4313.23402,5.32428,0.0365,6.45058,0.05361
2023-10-24,1296.13929,2464.96221,6458.18531,2035.17867,4401.96946,5.27018,0.03576,6.38509,0.05251
2023-10-25,1277.87256,2430.23619,6275.42805,2006.50414,4277.44947,5.34542,0.03677,6.47625,0.054
2023-10-26,1268.14367,2411.76797,6179.27857,1991.2476,4211.9441,5.38705,0.03734,6.52671,0.05484
2023-10-27,1257.92511,2392.37617,6079.15004,1975.22658,4143.70578,5.43138,0.03795,6.58045,0.05574
2023-10-28,1259.66296,2395.6983,6095.28632,1977.96495,4155.11666,5.42486,0.03786,6.57257,0.0556
2023-10-29,1263.29944,2402.70154,6130.1735,1983.7255,4178.71528,5.41002,0.03765,6.55466,0.05529
2023-10-30,1267.82632,2411.41776,6173.89711,1990.89568,4208.10089,5.39141,0.03738,6.53221,0.0549
2023-10-31,1282.23757,2438.98261,6314.289,2013.6156,4303.69005,5.33079,0.03654,6.45888,0.05367
2023-11-01,1299.51822,2471.86374,6483.76541,2040.75944,4419.25322,5.25993,0.03556,6.37303,0.05223
2023-11-02,1314.33905,2500.21528,6631.70206,2064.12371,4519.96666,5.20059,0.03476,6.30127,0.05105
2023-11-03,1313.34129,2498.42883,6621.41005,2062.62215,4512.89943,5.20529,0.03482,6.30704,0.05114
2023-11-04,1313.46834,2498.68538,6621.95628,2062.82922,4513.27001,5.20573,0.03482,6.30759,0.05114
2023-11-05,1313.62788,2499.0184,6622.90788,2063.09732,4513.97494,5.20602,0.03482,6.30796,0.05114
2023-11-06,1313.7902,2499.35783,6623.89339,2063.37051,4514.71428,5.20629,0.03482,6.30831,0.05114
2023-11-07,1325.7234,2522.10751,6743.6634,2082.14039,4596.36113,5.15988,0.03419,6.25212,0.05023
2023-11-08,1324.14654,2519.2295,6727.44405,2079.73422,4585.23717,5.16674,0.03428,6.26052,0.05036
2023-11-09,1312.02304,2496.63184,6605.92596,2060.96418,4501.97831,5.21406,0.03491,6.3182,0.05128
2023-11-10,1338.03728,2546.55184,6869.28384,2102.06954,4681.07187,5.11079,0.03352,6.19337,0.04925
2023-11-11,1336.92291,2544.47818,6857.2519,2100.34621,4672.94546,5.11591,0.03358,6.19962,0.04934
2023-11-12,1335.64342,2542.10712,6843.62893,2098.37298,4663.50929,5.12164,0.03366,6.20661,0.04945
2023-11-13,1334.55015,2540.07078,6831.82355,2096.68118,4655.54655,5.12671,0.03372,6.21278,0.04954
2023-11-14,1342.58584,2555.87591,6916.00342,2109.6009,4712.41538,5.09578,0.03331,6.17567,0.04894
2023-11-15,1341.26883,2553.80596,6903.95175,2107.78412,4703.78951,5.10086,0.03337,6.18215,0.04904
2023-11-16,1340.81515,2553.55274,6901.73336,2107.42786,4701.68642,5.10233,0.03339,6.18436,0.04907
2023-11-17,1341.7098,2555.38725,6910.80173,2108.90952,4707.79285,5.09962,0.03335,6.18118,0.04902
2023-11-18,1342.83775,2557.63249,6922.09646,2110.73848,4715.45077,5.0961,0.0333,6.17698,0.04894
2023-11-19,1344.26268,2560.40525,6936.25415,2113.01245,4725.07303,5.09154,0.03323,6.17149,0.04885
2023-11-20,1345.33925,2562.55445,6947.04605,2114.76154,4732.38939,5.08822,0.03319,6.16754,0.04878
2023-11-21,1343.06069,2558.27192,6922.97262,2111.21602,4716.00237,5.09769,0.03331,6.17905,0.04896
2023-11-22,1356.98809,2584.93038,7066.40339,2133.18388,4813.64125,5.04552,0.03262,6.11591,0.04795
2023-11-23,1352.95647,2577.28169,7023.71655,2126.86674,4784.64637,5.0614,0.03282,6.13518,0.04825
2023-11-24,1348.92485,2569.63303,6981.16405,2120.54961,4755.65148,5.07738,0.03303,6.15456,0.04855
2023-11-25,1348.38958,2568.62752,6974.84214,2119.71613,4751.34421,5.08032,0.03306,6.15813,0.0486
2023-11-26,1347.93198,2567.77091,6969.33261,2119.00594,4747.76261,5.08297,0.03309,6.16136,0.04865
2023-11-27,1347.39148,2566.75545,6962.96361,2118.16422,4743.40659,5.08594,0.03313,6.16496,0.0487
2023-11-28,1343.00065,2558.3989,6916.76923,2111.26735,4712.00971,5.10346,0.03335,6.1862,0.04903
2023-11-29,1343.47069,2559.71644,6923.04318,2112.2501,4715.88494,5.10179,0.03333,6.18448,0.049
2023-11-30,1356.62781,2585.54702,7061.91789,2133.37695,4809.70196,5.05126,0.03266,6.12379,0.04803
2023-12-01,1374.94748,2620.67232,7252.92535,2162.30898,4939.64514,4.98359,0.03179,6.04189,0.04674
2023-12-02,1373.45565,2617.83105,7236.30666,2159.96424,4928.50543,4.98994,0.03186,6.04958,0.04686
2023-12-03,1371.48138,2614.06807,7214.61335,2156.85896,4913.5551,4.99805,0.03196,6.05942,0.047
2023-12-04,1370.05728,2611.35878,7198.77144,2154.6226,4902.92114,5.00417,0.03204,6.06684,0.04711
2023-12-05,1370.26106,2611.87093,7200.70977,2155.02026,4904.20221,5.00413,0.03203,6.06687,0.04711
2023-12-06,1366.7062,2605.17035,7162.8785,2149.47304,4878.42068,5.01791,0.03221,6.08363,0.04736
2023-12-07,1378.35943,2627.79221,7286.3949,2168.03665,4962.14927,4.97528,0.03166,6.03223,0.04656
2023-12-08,1386.43843,2643.25236,7371.23562,2180.77761,5019.93619,4.94695,0.03129,5.99792,0.04602
2023-12-09,1390.27822,2650.54917,7411.02669,2186.80319,5046.85303,4.93423,0.03113,5.98248,0.04578
2023-12-10,1393.1524,2656.00922,7440.64883,2191.31218,5066.97992,4.92499,0.03101,5.97127,0.0456
2023-12-11,1395.2103,2659.98773,7462.02544,2194.58199,5081.85457,4.91854,0.03092,5.96348,0.04548
2023-12-12,1396.78241,2663.08751,7478.49923,2197.11614,5093.61906,4.91374,0.03086,5.95772,0.04539
2023-12-13,1414.51044,2696.93496,7667.68073,2225.02942,5222.48401,4.85221,0.03008,5.88315,0.04425
2023-12-14,1393.54732,2657.58118,7442.96313,2192.41731,5068.26455,4.92393,0.03097,5.97049,0.04556
2023-12-15,1403.39861,2676.51111,7548.08029,2207.99927,5139.74825,4.88978,0.03054,5.92918,0.04492
2023-12-16,1406.34185,2682.13176,7578.85418,2212.63451,5160.55763,4.88043,0.03042,5.91785,0.04474
2023-12-17,1408.78241,2686.77918,7604.18717,2216.47009,5177.84085,4.8729,0.03032,5.90871,0.0446
2023-12-18,1409.78979,2688.73434,7614.3199,2218.07444,5184.98069,4.87027,0.03028,5.90554,0.04455
2023-12-19,1409.09377,2687.61868,7607.06529,2217.10407,5179.87776,4.87321,0.03032,5.90924,0.0446
2023-12-20,1389.75407,2651.01913,7398.94703,2186.84108,5037.9032,4.94049,0.03115,5.99101,0.04583
2023-12-21,1402.19777,2674.76481,7530.58585,2206.42686,5127.59943,4.89716,0.0306,5.93848,0.04502
2023-12-22,1401.62199,2673.67151,7523.50473,2205.52375,5122.8488,4.90009,0.03064,5.94203,0.04507
2023-12-23,1402.27752,2674.90783,7529.5385,2206.54684,5127.27649,4.89874,0.03061,5.94039,0.04504
2023-12-24,1403.78345,2677.80287,7544.91205,2208.92966,5137.55442,4.89436,0.03056,5.93509,0.04496
2023-12-25,1405.14256,2680.42382,7558.75461,2211.08504,5146.77622,4.89049,0.03051,5.93042,0.04488
2023-12-26,1405.94491,2681.93418,7566.34443,2212.33558,5152.26003,4.88866,0.03048,5.92818,0.04484
2023-12-27,1397.94871,2667.30974,7482.89717,2200.11619,5094.79337,4.91623,0.03082,5.96204,0.04535
2023-12-28,1398.32313,2668.36797,7487.91546,2200.90425,5097.88929,4.91521,0.0308,5.96103,0.04533
2023-12-29,1401.29259,2674.15505,7519.47838,2205.64767,5119.31518,4.90547,0.03068,5.94929,0.04514
2023-12-30,1402.69659,2676.87395,7533.84833,2207.88127,5128.87966,4.9014,0.03062,5.94438,0.04507
2023-12-31,1403.79263,2678.99779,7544.87879,2209.62543,5136.25553,4.89843,0.03058,5.94081,0.04501
2024-01-01,1404.59866,2680.55272,7552.7118,2210.90352,5141.67886,4.89651,0.03056,5.93848,0.04497
2024-01-02,1405.13133,2681.56322,7557.47931,2211.73751,5145.35293,4.89558,0.03054,5.93736,0.04494
2024-01-03,1397.93707,2667.9425,7479.77737,2200.47631,5092.40204,4.92137,0.03086,5.96871,0.04541
2024-01-04,1387.00111,2647.4132,7363.74941,2183.45949,5013.08247,4.96016,0.03134,6.01599,0.04613
2024-01-05,1386.56104,2646.57878,7358.20408,2182.76992,5009.37804,4.96266,0.03137,6.01902,0.04617
2024-01-06,1392.74106,2658.49111,7423.54024,2192.56547,5053.93982,4.94125,0.0311,5.99314,0.04577
2024-01-07,1401.1917,2674.44866,7511.749,2205.76958,5113.73043,4.91252,0.03073,5.95817,0.04523
2024-01-08,1407.65013,2686.88117,7580.66617,2215.99729,5160.25604,4.89061,0.03046,5.93166,0.04482
2024-01-09,1412.44325,2696.39428,7633.41614,2223.7531,5195.8164,4.87421,0.03025,5.91202,0.04452
2024-01-10,1413.87276,2699.16533,7648.16889,2226.02798,5205.88348,4.87012,0.03019,5.90708,0.04444
2024-01-11,1415.65336,2702.65702,7667.0181,2228.88476,5218.6835,4.86474,0.03012,5.90061,0.04434
2024-01-12,1414.27835,2700.25289,7652.43732,2226.84742,5208.57372,4.86998,0.03019,5.90711,0.04443
2024-01-13,1414.95778,2701.56746,7658.94978,2227.92665,5213.3744,4.86852,0.03016,5.90536,0.0444
2024-01-14,1417.32725,2706.09639,7683.68974,2231.66091,5229.97827,4.86127,0.03007,5.89657,0.04426
2024-01-15,1419.60048,2710.45827,7707.51786,2235.25339,5245.81659,4.85435,0.02998,5.88818,0.04413
2024-01-16,1420.37615,2711.9399,7714.99856,2236.47443,5251.38281,4.85261,0.02996,5.88607,0.0441
2024-01-17,1415.79367,2703.24292,7664.56942,2229.29144,5217.08216,4.86908,0.03016,5.90609,0.04439
2024-01-18,1427.9678,2726.70282,7796.66143,2248.58551,5306.8211,4.82774,0.02964,5.85608,0.04364
2024-01-19,1441.79527,2753.25737,7947.5638,2270.44649,5409.4348,4.78163,0.02907,5.80025,0.0428
2024-01-20,1443.05806,2755.67121,7960.52468,2272.43655,5418.28688,4.77834,0.02903,5.79625,0.04274
2024-01-21,1444.11644,2757.69351,7971.23259,2274.10366,5425.73781,4.77573,0.029,5.79309,0.04268
2024-01-22,1445.38353,2760.11563,7984.25772,2276.10055,5434.6185,4.77243,0.02895,5.78909,0.04262
2024-01-23,1456.44471,2781.29705,8105.82284,2293.55303,5517.36493,4.7367,0.02852,5.74579,0.04198
2024-01-24,1447.83508,2764.87829,8009.12649,2280.00796,5451.60335,4.76556,0.02886,5.7808,0.04249
2024-01-25,1464.42532,2796.71647,8192.59754,2306.22405,5576.37955,4.71158,0.0282,5.71542,0.04152
2024-01-26,1459.38894,2787.0982,8135.24176,2298.29263,5537.41367,4.72867,0.0284,5.73615,0.04182
2024-01-27,1463.97347,2795.86573,8185.42657,2305.51953,5571.79212,4.71468,0.02823,5.71919,0.04157
2024-01-28,1475.31191,2817.54305,8311.35098,2323.38927,5656.98298,4.67901,0.0278,5.67594,0.04093
2024-01-29,1479.8822,2826.28397,8361.89968,2330.59398,5691.27016,4.66537,0.02764,5.6594,0.04069
2024-01-30,1473.42512,2814.16594,8289.16801,2320.54842,5641.586,4.68626,0.02788,5.68486,0.04105
2024-01-31,1445.97004,2761.81362,7979.74438,2277.3581,5430.96745,4.77431,0.02893,5.79173,0.04259
2024-02-01,1468.64014,2805.25131,8229.7755,2313.14228,5601.06149,4.70012,0.02803,5.70182,0.04126
2024-02-02,1487.87504,2842.11803,8445.07759,2343.51051,5747.5198,4.63923,0.0273,5.62803,0.04019
2024-02-03,1490.0041,2846.18646,8468.21907,2346.86355,5763.2488,4.63347,0.02723,5.62104,0.04009
2024-02-04,1491.82562,2849.66482,8487.87782,2349.73054,5776.73252,4.62867,0.02717,5.61523,0.04
2024-02-05,1493.34652,2852.60916,8504.37573,2352.1513,5788.03364,4.62476,0.02712,5.6105,0.03993
2024-02-06,1494.64274,2855.15956,8518.53841,2354.24221,5797.69504,4.6215,0.02708,5.60657,0.03987
2024-02-07,1505.09707,2875.1708,8636.90197,2370.73253,5878.28501,4.58998,0.0267,5.56835,0.03932
2024-02-08,1505.97471,2877.20026,8648.03443,2372.31866,5885.51237,4.5876,0.02667,5.56567,0.03928
2024-02-09,1511.50779,2888.05102,8712.2007,2381.19617,5928.91929,4.57116,0.02648,5.54589,0.03899
2024-02-10,1511.98524,2888.97952,8716.73247,2381.95828,5931.99151,4.57055,0.02647,5.54516,0.03898
2024-02-11,1512.40199,2889.78633,8720.53067,2382.62077,5934.65982,4.57014,0.02646,5.54466,0.03897
2024-02-12,1512.79137,2890.53633,8723.98631,2383.2372,5937.15016,4.56981,0.02646,5.54427,0.03896
2024-02-13,1498.79545,2864.12188,8563.471,2361.37745,5827.59734,4.61243,0.02695,5.59617,0.03968
2024-02-14,1513.56382,2892.83434,8734.11435,2384.92857,5943.20322,4.56706,0.02641,5.54141,0.0389
2024-02-15,1516.65111,2899.38282,8772.58395,2390.17109,5968.68583,4.55758,0.0263,5.53027,0.03874
2024-02-16,1507.49827,2882.33592,8668.34997,2376.00663,5897.29822,4.58523,0.02662,5.56408,0.03921
2024-02-17,1501.2295,2870.44987,8595.79317,2366.18328,5847.64501,4.60501,0.02684,5.58813,0.03955
2024-02-18,1495.65415,2859.84296,8531.21108,2357.42623,5803.39114,4.62289,0.02705,5.60987,0.03985
2024-02-19,1491.44618,2851.78645,8482.09634,2350.78784,5769.83567,4.63678,0.02721,5.62672,0.04009
2024-02-20,1490.57184,2850.07105,8470.85,2349.38528,5762.58305,4.64044,0.02725,5.63114,0.04015
2024-02-21,1494.14007,2857.0176,8511.10197,2355.08089,5789.89119,4.63001,0.02712,5.61854,0.03996
2024-02-22,1525.31323,2916.77456,8866.09068,2404.30263,6031.28745,4.53404,0.026,5.50217,0.0383
2024-02-23,1523.9261,2914.18943,8849.28638,2402.15502,6019.8539,4.53891,0.02605,5.50812,0.03838
2024-02-24,1521.28618,2909.18413,8817.80201,2398.01853,5998.46398,4.54756,0.02615,5.51864,0.03852
2024-02-25,1517.10604,2901.21133,8768.38888,2391.44146,5964.80941,4.56087,0.0263,5.53482,0.03874
2024-02-26,1514.64244,2896.54055,8739.08011,2387.58135,5944.84726,4.56907,0.02639,5.54479,0.03888
2024-02-27,1517.91369,2902.84352,8776.04092,2392.76824,5970.03096,4.55999,0.02628,5.53379,0.03872
2024-02-28,1517.13448,2901.62136,8767.5741,2391.69458,5964.03128,4.56277,0.02631,5.53731,0.03877
2024-02-29,1526.97042,2921.03453,8883.82083,2407.54792,6042.44343,4.53309,0.02596,5.50164,0.03826
2024-03-01,1537.3144,2940.98875,9004.10569,2423.95844,6124.16501,4.50298,0.02562,5.46517,0.03775
2024-03-02,1535.99448,2938.47808,8987.62792,2421.88582,6113.43466,4.50767,0.02567,5.47087,0.03783
2024-03-03,1534.04381,2934.7857,8963.93863,2418.83285,6097.24231,4.51418,0.02574,5.4788,0.03793
2024-03-04,1531.79158,2930.52198,8936.79333,2415.30732,6078.47352,4.52159,0.02582,5.48781,0.03805
2024-03-05,1514.37737,2897.26514,8732.85812,2387.88281,5939.77636,4.57375,0.02641,5.55116,0.03893
2024-03-06,1517.71019,2903.85665,8771.52252,2393.26222,5965.88883,4.5642,0.0263,5.53969,0.03876
2024-03-07,1530.48035,2928.68218,8920.42389,2413.62566,6066.7624,4.52604,0.02586,5.4936,0.03811
2024-03-08,1515.99143,2901.14911,8751.60387,2390.88811,5951.80774,4.56944,0.02635,5.54639,0.03884
2024-03-09,1516.74015,2902.58259,8759.17835,2392.06897,5957.16009,4.56805,0.02633,5.54469,0.03881
2024-03-10,1517.59357,2904.22073,8767.99055,2393.4178,5963.21155,4.56633,0.02631,5.54261,0.03878
2024-03-11,1518.52203,2906.00406,8777.68291,2394.88613,5969.77474,4.56438,0.02628,5.54025,0.03874
2024-03-12,1536.82587,2941.1184,8988.73403,2423.80317,6113.28659,4.51009,0.02566,5.47439,0.03782
2024-03-13,1530.50942,2929.14697,8914.45582,2413.91032,6062.72703,4.52929,0.02587,5.49777,0.03814
2024-03-14,1533.16503,2934.9814,8948.87389,2418.54058,6085.32724,4.52112,0.02578,5.48825,0.038
2024-03-15,1522.99011,2915.59738,8829.56967,2402.54412,6004.16079,4.55183,0.02612,5.52559,0.03851
2024-03-16,1524.67828,2918.82473,8848.03269,2405.20448,6017.34267,4.54765,0.02607,5.52051,0.03844
2024-03-17,1528.30264,2925.78019,8889.11528,2410.93234,6045.13984,4.53767,0.02596,5.5084,0.03827
2024-03-18,1532.88606,2934.57396,8941.45816,2418.17474,6080.33107,4.52488,0.02581,5.49289,0.03805
2024-03-19,1545.12975,2958.01899,9083.23137,2437.49278,6176.81698,4.48958,0.0254,5.45004,0.03745
2024-03-20,1560.08688,2987.02852,9260.27616,2461.30715,6296.84255,4.4464,0.02491,5.39782,0.03673
2024-03-21,1564.54671,2995.63404,9312.49649,2468.38412,6332.37088,4.43443,0.02477,5.38331,0.03653
2024-03-22,1568.59195,3003.52529,9360.4158,2474.85108,6364.86735,4.42358,0.02465,5.37022,0.03634
2024-03-23,1566.50834,2999.53517,9334.39603,2471.5634,6347.15864,4.43029,0.02472,5.37837,0.03645
