"date","us_price","us_gdtr_l1","us_gdtr_l2","us_ndtr_l1","us_ndtr_l2","us_gdtr_s1","us_gdtr_s2","us_ndtr_s1","us_ndtr_s2"
2022-10-20,999.39765,1817.50797,4309.79489,1520.56823,3140.37529,9.44057,0.14816,11.35411,0.21185
2022-10-21,1022.65838,1859.84573,4510.21912,1555.97999,3286.3345,9.22211,0.14129,11.09128,0.20202
2022-10-22,1026.80131,1867.38009,4546.35552,1562.28341,3312.63694,9.18617,0.14017,11.0479,0.20043
2022-10-23,1029.91232,1873.03807,4573.49046,1567.01692,3332.3843,9.15956,0.13935,11.01597,0.19925
2022-10-24,1034.07322,1880.60518,4609.76574,1573.34772,3358.98205,9.12341,0.13825,10.973,0.19768
2022-10-25,1051.82541,1912.8981,4767.69273,1600.36251,3473.9996,8.96814,0.13353,10.78613,0.19093
2022-10-26,1044.11869,1898.91082,4697.57052,1588.65337,3422.82018,9.03508,0.13551,10.86656,0.19376
2022-10-27,1038.00565,1887.82452,4642.32532,1579.37056,3382.47995,9.0892,0.13712,10.93159,0.19607
2022-10-28,1063.03142,1933.54825,4866.81191,1617.57092,3545.76777,8.87045,0.1305,10.66873,0.18662
2022-10-29,1060.96779,1929.81075,4847.75601,1614.44024,3531.68966,8.88801,0.13103,10.69089,0.18738
2022-10-30,1058.31546,1925.0172,4823.08986,1610.42244,3513.75966,8.91167,0.13171,10.71901,0.18835
2022-10-31,1055.1534,1919.29428,4793.82346,1605.62767,3492.48652,8.93993,0.13252,10.75244,0.18951
2022-11-01,1051.17176,1912.06727,4757.31549,1599.57787,3465.82033,8.97497,0.13354,10.79448,0.19097
2022-11-02,1024.06545,1862.77011,4511.60501,1558.33513,3286.75319,9.20775,0.14046,11.07433,0.20086
2022-11-03,1013.31223,1843.43691,4417.57323,1542.10464,3217.89356,9.30473,0.14341,11.19169,0.2051
2022-11-04,1026.22304,1867.31505,4531.64111,1561.9816,3300.46113,9.18564,0.13973,11.04948,0.19986
2022-11-05,1029.75369,1873.75171,4562.37416,1567.36269,3322.80564,9.15577,0.1388,11.01343,0.19854
2022-11-06,1032.35319,1878.49486,4584.95873,1571.32696,3339.21638,9.13424,0.13814,10.98758,0.19759
2022-11-07,1035.86478,1884.89767,4615.5459,1576.67954,3361.56658,9.10455,0.13723,10.95215,0.19629
2022-11-08,1041.75418,1895.63312,4667.63443,1585.65503,3399.43714,9.05448,0.1357,10.89179,0.19411
2022-11-09,1019.35209,1855.25025,4468.27414,1551.78165,3253.79051,9.24913,0.14152,11.12644,0.20245
2022-11-10,1077.43007,1961.09341,4977.64051,1640.27672,3624.51608,8.72326,0.12541,10.49394,0.17941
2022-11-11,1088.37394,1981.01299,5078.23749,1656.93764,3697.71385,8.63635,0.12289,10.38926,0.17581
2022-11-12,1085.69331,1976.22311,5053.42381,1652.90886,3679.28973,8.65776,0.12352,10.41641,0.17672
2022-11-13,1080.79151,1967.56818,5007.96158,1645.60293,3646.32398,8.6995,0.12464,10.46435,0.17832
2022-11-14,1078.12428,1962.79932,4983.25799,1641.59257,3628.1147,8.7208,0.12527,10.49175,0.17924
2022-11-15,1088.32115,1981.51014,5077.74274,1657.20475,3696.6885,8.63937,0.12292,10.39389,0.17588
2022-11-16,1078.34898,1963.78247,4986.35169,1642.27094,3629.61844,8.71835,0.12515,10.48946,0.17909
2022-11-17,1074.30181,1956.81853,4950.46027,1636.34998,3603.01042,8.75097,0.12607,10.52919,0.18043
2022-11-18,1079.29144,1965.96223,4996.20073,1643.98236,3636.18851,8.7118,0.12492,10.48201,0.17879
2022-11-19,1077.90715,1963.49278,4983.27418,1641.90425,3626.55895,8.72317,0.12527,10.49717,0.17929
2022-11-20,1075.91707,1959.97305,4964.59143,1638.93475,3613.00562,8.74278,0.12575,10.51807,0.17999
2022-11-21,1074.47337,1957.40034,4951.10109,1636.76905,3603.02315,8.75486,0.12611,10.53389,0.18051
2022-11-22,1088.98941,1983.89282,5084.60007,1658.91349,3700.08358,8.63808,0.12273,10.3933,0.17567
2022-11-23,1095.75478,1996.31545,5147.74025,1669.27668,3745.86884,8.58568,0.12123,10.33027,0.17353
2022-11-24,1095.56388,1995.99788,5145.56945,1669.00567,3744.20316,8.58772,0.1213,10.33383,0.17363
2022-11-25,1095.3627,1995.66254,5143.28673,1668.71971,3742.47041,8.59185,0.12137,10.33749,0.17373
2022-11-26,1090.73433,1987.25841,5099.45743,1661.68558,3710.46972,8.62999,0.12242,10.38295,0.17524
2022-11-27,1083.12494,1973.33978,5027.09182,1650.06055,3658.10772,8.69106,0.12417,10.45749,0.17774
2022-11-28,1078.36493,1964.70552,4982.09541,1642.83138,3625.61486,8.73016,0.12529,10.50522,0.17934
2022-11-29,1076.45449,1961.38916,4964.75029,1640.01711,3612.75661,8.74661,0.12575,10.52514,0.18
2022-11-30,1110.37615,2023.71683,5279.75903,1692.0021,3841.35384,8.47038,0.11779,10.19345,0.16864
2022-12-01,1109.87483,2023.12639,5276.11942,1691.4291,3838.28855,8.47451,0.11789,10.19877,0.1688
2022-12-02,1108.34533,2020.48901,5261.8035,1689.18633,3827.64768,8.48723,0.11823,10.21416,0.16929
2022-12-03,1104.35194,2013.26126,5223.53,1683.13061,3799.7427,8.51884,0.1191,10.25265,0.17055
2022-12-04,1096.99627,1999.82865,5152.99951,1671.90633,3748.60667,8.57655,0.12072,10.3229,0.17287
2022-12-05,1087.56596,1982.6339,5062.96225,1657.53206,3683.69784,8.65126,0.12283,10.41355,0.17589
2022-12-06,1071.4621,1953.35059,4912.86745,1633.03538,3574.37258,8.78074,0.12649,10.56935,0.18113
2022-12-07,1069.58304,1949.97672,4895.3763,1630.20178,3561.53894,8.79763,0.12696,10.58962,0.18181
2022-12-08,1078.00053,1965.59732,4973.28994,1643.19191,3617.87086,8.72887,0.12496,10.50718,0.17896
2022-12-09,1069.99144,1951.07295,4899.26684,1631.03004,3563.88189,8.79508,0.12684,10.58686,0.18165
2022-12-10,1072.86622,1956.29122,4924.80527,1635.39825,3582.54338,8.77244,0.12619,10.56044,0.18073
2022-12-11,1078.82555,1967.16668,4978.84614,1644.48753,3621.93547,8.72541,0.12482,10.50368,0.17877
2022-12-12,1085.48797,1979.34006,5039.67639,1654.65786,3666.30016,8.67283,0.12331,10.44064,0.1766
2022-12-13,1093.73815,1994.45935,5116.13604,1667.27813,3721.78637,8.60828,0.12146,10.36291,0.17395
2022-12-14,1087.14176,1982.80345,5055.79717,1657.44212,3677.42647,8.66027,0.12291,10.42594,0.17605
2022-12-15,1059.53383,1932.60729,4799.28092,1615.4505,3490.59571,8.88121,0.12917,10.69229,0.18503
2022-12-16,1047.66263,1911.09848,4691.94783,1597.4358,3412.27596,8.98179,0.13209,10.81378,0.18921
2022-12-17,1043.00094,1902.65062,4649.6988,1590.36038,3381.59041,9.02514,0.13329,10.86396,0.19094
2022-12-18,1039.21183,1895.77964,4615.38809,1584.60662,3356.66899,9.05924,0.1343,10.90555,0.19238
2022-12-19,1037.7629,1893.16455,4602.19937,1582.41404,3346.93076,9.07213,0.13471,10.92293,0.19297
2022-12-20,1039.00261,1895.49264,4612.96606,1584.34575,3354.65436,9.06302,0.13442,10.91189,0.19256
2022-12-21,1054.53069,1924.07637,4751.54069,1608.17343,3455.10975,8.92837,0.13041,10.75008,0.18683
2022-12-22,1039.12883,1895.97444,4612.1767,1584.68539,3353.72081,9.06077,0.13425,10.90934,0.19234
2022-12-23,1044.94236,1906.63882,4663.51047,1593.58452,3390.93909,9.01183,0.13278,10.85037,0.19024
2022-12-24,1044.31514,1905.50123,4657.85243,1592.63196,3386.43149,9.01408,0.13298,10.85914,0.19052
2022-12-25,1043.21555,1903.531,4647.65764,1590.97617,3378.93692,9.02502,0.1333,10.87271,0.19098
2022-12-26,1041.89689,1901.1723,4635.38105,1588.99288,3370.06053,9.04025,0.13367,10.88855,0.19151
2022-12-27,1040.45881,1898.60107,4621.97703,1586.83062,3360.4378,9.05791,0.13407,10.90565,0.19209
2022-12-28,1027.86476,1875.63475,4509.60602,1567.63187,3278.67359,9.16951,0.13735,11.03989,0.1968
2022-12-29,1046.22161,1909.42489,4671.55126,1595.80004,3396.06132,9.00636,0.13245,10.84384,0.18978
2022-12-30,1043.58811,1904.72777,4648.00957,1591.84705,3378.78197,9.03053,0.13314,10.87298,0.19078
2022-12-31,1041.96963,1901.80651,4632.98038,1589.39741,3367.93068,9.0484,0.13359,10.89199,0.19143
2023-01-01,1040.66961,1899.45763,4620.77098,1587.4284,3359.13491,9.06336,0.13396,10.90778,0.19196
2023-01-02,1039.69757,1897.69649,4611.63039,1585.95331,3352.44188,9.07394,0.13425,10.92021,0.19237
2023-01-03,1039.06341,1896.53896,4605.83788,1584.98594,3347.90264,9.07746,0.13445,10.92917,0.19267
2023-01-04,1047.28707,1911.64414,4678.65511,1597.5859,3400.68345,9.00719,0.13235,10.84459,0.18966
2023-01-05,1034.77181,1889.08725,4567.68118,1578.66271,3319.6662,9.1155,0.13551,10.97532,0.19421
2023-01-06,1058.21497,1931.92385,4774.28743,1614.4505,3469.7327,8.91083,0.12941,10.72883,0.18546
2023-01-07,1058.09524,1931.81714,4773.18963,1614.33324,3468.76344,8.91287,0.12946,10.73187,0.18555
2023-01-08,1057.97064,1931.70344,4772.05324,1614.20981,3467.7679,8.91649,0.12952,10.73495,0.18563
2023-01-09,1057.85152,1931.59759,4770.9601,1614.0933,3466.80234,8.91833,0.12957,10.73798,0.18572
2023-01-10,1065.35959,1945.30705,4838.11243,1625.54928,3515.54857,8.85703,0.12777,10.66403,0.18314
2023-01-11,1079.47734,1971.12531,4965.95678,1647.11539,3608.35947,8.74147,0.12442,10.5248,0.17833
2023-01-12,1083.38661,1978.49289,5002.48527,1653.21442,3634.59915,8.71075,0.12353,10.48803,0.17706
2023-01-13,1088.05233,1987.07982,5045.31071,1660.37297,3665.58901,8.67489,0.12249,10.44482,0.17558
2023-01-14,1087.69529,1986.43005,5041.6042,1659.82947,3662.69856,8.67476,0.12261,10.45044,0.17575
2023-01-15,1087.24626,1985.61129,5036.82783,1659.145,3659.18716,8.6803,0.12275,10.45695,0.17595
2023-01-16,1086.76811,1984.73865,5031.71915,1658.41569,3655.47978,8.68802,0.12289,10.46375,0.17616
2023-01-17,1086.27707,1983.84204,5026.46446,1657.66645,3651.68671,8.6968,0.12304,10.47068,0.17637
2023-01-18,1069.56413,1953.31959,4871.1945,1632.16239,3538.83186,8.83255,0.12686,10.63397,0.18185
2023-01-19,1061.0638,1938.03008,4794.35328,1619.32846,3482.70468,8.90367,0.12889,10.71983,0.18477
2023-01-20,1081.64532,1975.66372,4979.97892,1650.76298,3617.45168,8.73276,0.12392,10.51399,0.17765
2023-01-21,1087.82859,1986.95477,5036.15115,1660.19793,3658.3188,8.68519,0.12254,10.4561,0.17567
2023-01-22,1092.93714,1996.2806,5082.57326,1667.9914,3692.17579,8.64614,0.12143,10.40922,0.17408
2023-01-23,1095.09827,2000.23601,5102.06712,1671.29432,3706.30408,8.63002,0.12098,10.39079,0.17344
2023-01-24,1093.95168,1998.19219,5091.03122,1669.57395,3698.1779,8.64077,0.12127,10.40367,0.17385
2023-01-25,1093.78552,1997.90801,5088.97505,1669.33167,3696.60869,8.64393,0.12134,10.40737,0.17395
2023-01-26,1106.31043,2020.92309,5205.61298,1688.52732,3781.12868,8.54629,0.11858,10.28988,0.17
2023-01-27,1109.78719,2027.30705,5237.87812,1693.85302,3804.47449,8.52121,0.11787,10.25959,0.16898
2023-01-28,1106.1606,2020.7202,5203.49169,1688.34005,3779.20063,8.55011,0.11867,10.29514,0.17013
2023-01-29,1098.62926,2007.06453,5131.68447,1676.90488,3727.50168,8.611,0.12031,10.36703,0.17249
2023-01-30,1094.81672,2000.13562,5095.59758,1671.10669,3701.22594,8.64113,0.12118,10.40506,0.17374
2023-01-31,1111.17074,2030.05066,5247.4136,1696.09144,3811.4039,8.51382,0.11759,10.25168,0.16859
2023-02-01,1123.32942,2052.27523,5361.682,1714.65706,3894.33303,8.42252,0.11505,10.14162,0.16495
2023-02-02,1140.56085,2083.86427,5526.09631,1741.02236,4013.54604,8.29476,0.11154,9.98796,0.15993
2023-02-03,1128.13575,2061.28824,5405.69821,1722.12919,3925.87335,8.38649,0.114,10.09858,0.16346
2023-02-04,1124.92037,2055.4792,5374.22981,1717.25949,3903.11864,8.41451,0.11468,10.1294,0.16443
2023-02-05,1122.39561,2050.9179,5349.50521,1713.43581,3885.18811,8.43545,0.11522,10.15422,0.16522
2023-02-06,1120.76134,2047.95116,5333.69146,1710.95218,3873.37845,8.44674,0.11559,10.17121,0.16575
2023-02-07,1135.21519,2074.3978,5470.77279,1733.04328,3972.85652,8.33967,0.11264,10.04216,0.16152
2023-02-08,1122.61155,2051.42853,5348.92844,1713.83831,3884.24612,8.43399,0.11518,10.15569,0.16516
2023-02-09,1112.34748,2032.97028,5251.9957,1698.34292,3813.46222,8.51188,0.11729,10.24978,0.1682
2023-02-10,1114.26131,2036.8768,5271.51619,1701.50398,3827.12156,8.49754,0.11687,10.233,0.16763
2023-02-11,1117.94202,2043.77979,5306.56232,1707.2266,3852.32651,8.47069,0.11612,10.20087,0.16655
2023-02-12,1123.43618,2053.78526,5357.71687,1715.59437,3889.54812,8.43115,0.11502,10.15316,0.16497
2023-02-13,1127.00328,2060.47154,5391.64564,1721.13807,3914.13809,8.40517,0.11431,10.12262,0.16396
2023-02-14,1127.40865,2061.4516,5396.09321,1721.89685,3917.0387,8.40316,0.11423,10.12043,0.16387
2023-02-15,1131.98275,2070.30446,5441.75803,1729.17214,3949.58798,8.36907,0.11329,10.07993,0.16254
2023-02-16,1116.29861,2041.80489,5291.24906,1705.32462,3840.09258,8.48627,0.11645,10.2212,0.16707
2023-02-17,1112.44648,2035.12624,5255.96545,1699.65457,3814.01651,8.51604,0.11725,10.25747,0.16824
2023-02-18,1107.5088,2026.24321,5209.3795,1692.19834,3780.01655,8.55526,0.11831,10.30477,0.16977
2023-02-19,1101.12469,2014.43289,5147.79123,1682.36759,3735.5652,8.60674,0.11972,10.36694,0.17179
2023-02-20,1094.29813,2001.83416,5082.09059,1671.87225,3688.43159,8.6614,0.12126,10.43393,0.17399
2023-02-21,1089.8029,1993.73954,5039.61701,1665.08061,3657.94581,8.69744,0.12228,10.47865,0.17546
2023-02-22,1088.66622,1991.69398,5028.63883,1663.36375,3649.88788,8.70843,0.12257,10.4918,0.17588
2023-02-23,1094.31635,2002.18618,5080.98477,1672.08749,3687.65916,8.66462,0.12132,10.43912,0.17409
2023-02-24,1082.49895,1980.65039,4971.03905,1654.08084,3607.71593,8.75988,0.12397,10.55388,0.1779
2023-02-25,1083.52636,1982.59309,4980.29711,1655.68753,3614.21719,8.75387,0.12376,10.54599,0.17761
2023-02-26,1084.90721,1985.23779,4992.62114,1657.86648,3623.22174,8.74318,0.12347,10.53447,0.1772
2023-02-27,1085.88851,1987.08859,5001.47142,1659.39831,3629.40762,8.73764,0.12328,10.5271,0.17693
2023-02-28,1082.77529,1981.58866,4973.15282,1654.75862,3608.60141,8.7639,0.12401,10.55889,0.17798
2023-03-01,1077.71411,1972.43845,4926.59604,1647.08945,3574.64492,8.80647,0.12519,10.61018,0.17969
2023-03-02,1085.84774,1987.62104,5001.81705,1659.69387,3628.85233,8.74078,0.1233,10.53136,0.17699
2023-03-03,1103.59844,2020.2711,5165.51164,1686.92283,3747.41192,8.59929,0.11929,10.36094,0.17124
2023-03-04,1103.66979,2020.43336,5165.67061,1687.05039,3747.45153,8.59918,0.11931,10.36248,0.17127
2023-03-05,1103.73796,2020.5887,5165.81141,1687.17244,3747.46664,8.60055,0.11933,10.36405,0.1713
2023-03-06,1103.8027,2020.73656,5165.93323,1687.28856,3747.45538,8.60347,0.11935,10.36565,0.17133
2023-03-07,1087.09802,1990.20524,5009.1761,1661.78278,3633.63196,8.73552,0.123,10.52467,0.17657
2023-03-08,1088.5289,1992.99103,5022.56617,1664.06723,3643.11116,8.72537,0.1227,10.51255,0.17614
2023-03-09,1067.8168,1955.3895,4832.41103,1632.59122,3504.77909,8.89208,0.12736,10.71375,0.18286
2023-03-10,1051.2378,1925.17063,4682.43872,1607.3257,3395.80816,9.03162,0.13134,10.88195,0.18858
2023-03-11,1050.67473,1924.15524,4676.84504,1606.47455,3391.73406,9.04021,0.13152,10.89015,0.18884
2023-03-12,1050.14687,1923.20351,4671.62008,1605.6767,3387.88799,9.04684,0.1317,10.898,0.18909
2023-03-13,1049.65402,1922.31383,4666.76658,1604.93111,3384.26516,9.0515,0.13186,10.9055,0.18933
2023-03-14,1067.39752,1955.2582,4826.13365,1632.32536,3499.31984,8.89854,0.12738,10.72179,0.18292
2023-03-15,1059.77826,1941.37714,4756.99886,1620.71882,3449.06139,8.96384,0.12923,10.80045,0.18559
2023-03-16,1078.4948,1975.9688,4925.91904,1649.52755,3571.19043,8.80626,0.12467,10.6109,0.17905
2023-03-17,1066.39703,1953.85111,4815.0174,1631.05257,3490.69226,8.90695,0.1275,10.73211,0.18312
2023-03-18,1068.18755,1957.13316,4831.12642,1633.79199,3501.92682,8.89409,0.12711,10.71649,0.18256
2023-03-19,1071.521,1963.24914,4860.50026,1638.89546,3523.31212,8.86852,0.12636,10.68541,0.18148
2023-03-20,1075.699,1970.90889,4897.25714,1645.28852,3550.30428,8.8356,0.12542,10.64612,0.18012
2023-03-21,1090.32465,1997.84734,5030.50994,1667.74136,3646.70511,8.71695,0.12203,10.50322,0.17526
2023-03-22,1071.90322,1964.23587,4860.60911,1639.64775,3523.33249,8.86568,0.12617,10.6825,0.18122
2023-03-23,1075.05981,1970.17808,4889.40341,1644.57062,3543.96963,8.84098,0.12545,10.65297,0.1802
2023-03-24,1080.69383,1980.52123,4940.12278,1653.19984,3580.63798,8.79668,0.12418,10.5996,0.17837
2023-03-25,1081.55928,1982.10909,4947.06988,1654.52483,3585.84915,8.78893,0.12402,10.59362,0.17815
2023-03-26,1082.32228,1983.5092,4953.23721,1655.6931,3590.38358,8.78489,0.12389,10.58866,0.17795
2023-03-27,1082.72344,1984.24078,4956.70247,1656.30466,3592.50535,8.78683,0.12384,10.58727,0.17788
2023-03-28,1080.93019,1980.99946,4939.84775,1653.58775,3580.18562,8.8034,0.12429,10.60718,0.17853
2023-03-29,1096.60289,2009.72251,5082.43612,1677.56357,3683.47475,8.67799,0.12073,10.45592,0.17341
2023-03-30,1102.99753,2021.74522,5142.56182,1687.52345,3726.6678,8.62829,0.11932,10.39633,0.17142
2023-03-31,1119.44811,2051.97185,5295.64231,1712.73482,3837.46275,8.50148,0.1158,10.24352,0.16635
2023-04-01,1120.83357,2054.5139,5307.84122,1714.856,3846.39557,8.49194,0.11555,10.2333,0.166
2023-04-02,1122.094,2056.82819,5318.97283,1716.7867,3854.48401,8.48421,0.11533,10.22424,0.16568
2023-04-03,1122.9989,2058.48427,5327.12919,1718.16966,3860.12117,8.48098,0.11519,10.21845,0.16547
2023-04-04,1116.19556,2046.19429,5262.79833,1707.86624,3813.25231,8.53379,0.1166,10.28217,0.16752
2023-04-05,1112.56201,2039.78499,5229.12142,1702.45367,3788.51886,8.5627,0.11737,10.31721,0.16863
2023-04-06,1116.36102,2047.14888,5266.17546,1708.49991,3814.86874,8.53396,0.11656,10.28302,0.1675
2023-04-07,1116.75878,2047.89306,5269.09774,1709.11731,3817.06216,8.53228,0.11652,10.28175,0.16743
2023-04-08,1117.09304,2048.52089,5271.66732,1709.63757,3818.82188,8.53229,0.11649,10.28107,0.16739
2023-04-09,1117.38548,2049.06735,5273.87923,1710.09105,3820.28344,8.53243,0.11647,10.28079,0.16736
2023-04-10,1117.64892,2049.55467,5275.72837,1710.49669,3821.53121,8.53261,0.11645,10.2808,0.16733
2023-04-11,1117.88959,2049.99602,5277.2956,1710.86502,3822.61335,8.53293,0.11644,10.28103,0.16732
2023-04-12,1113.08001,2041.21911,5231.40178,1703.53099,3789.27641,8.57163,0.11748,10.32754,0.16881
2023-04-13,1128.01977,2068.92915,5372.73933,1726.57851,3891.24972,8.45743,0.11433,10.19027,0.1643
2023-04-14,1125.62254,2064.53924,5349.22294,1722.91329,3874.15485,8.47752,0.11485,10.21432,0.16506
2023-04-15,1126.80715,2066.71843,5359.82079,1724.73026,3881.7547,8.47072,0.11465,10.20598,0.16476
2023-04-16,1128.16666,2069.23124,5372.10342,1726.82244,3890.59961,8.46253,0.11441,10.19602,0.16442
2023-04-17,1129.38203,2071.46882,5382.99232,1728.68765,3898.43049,8.45549,0.1142,10.18743,0.16412
2023-04-18,1130.4872,2073.49588,5392.80978,1730.37928,3905.48516,8.44935,0.11402,10.17988,0.16386
2023-04-19,1130.26913,2073.09591,5390.01023,1730.04549,3903.40236,8.45312,0.1141,10.18426,0.16398
2023-04-20,1123.41987,2060.74265,5325.0551,1719.68451,3856.07281,8.50563,0.1155,10.24767,0.166
2023-04-21,1124.27886,2062.35363,5332.67077,1721.02003,3861.49331,8.50113,0.11536,10.24215,0.1658
2023-04-22,1124.52723,2062.81269,5334.23332,1721.40225,3862.63892,8.49961,0.11535,10.24231,0.16578
2023-04-23,1124.7451,2063.21349,5335.63721,1721.73643,3863.56886,8.50032,0.11534,10.24275,0.16577
2023-04-24,1124.96036,2063.60918,5337.0307,1722.06642,3864.47997,8.5024,0.11534,10.24322,0.16577
2023-04-25,1106.5196,2029.86555,5161.77945,1693.88663,3737.43371,8.64358,0.11915,10.41327,0.17125
2023-04-26,1102.32056,2022.17391,5121.97285,1687.46527,3708.54589,8.67851,0.12009,10.45522,0.17261
2023-04-27,1123.59606,2061.24856,5319.23458,1720.06094,3851.26901,8.51301,0.11549,10.25575,0.166
2023-04-28,1132.60174,2078.01183,5405.04359,1733.98913,3913.07115,8.44593,0.11366,10.17515,0.16337
2023-04-29,1132.48672,2077.80354,5403.26339,1733.81465,3911.70535,8.44627,0.11372,10.17859,0.16345
2023-04-30,1132.36331,2077.57903,5401.36913,1733.62682,3910.27976,8.44968,0.11378,10.18212,0.16355
2023-05-01,1132.23436,2077.34366,5399.40115,1733.43011,3908.81452,8.45507,0.11385,10.1857,0.16364
2023-05-02,1118.86128,2052.82484,5271.22178,1712.96619,3815.94625,8.557,0.11657,10.30837,0.16756
2023-05-03,1111.33077,2039.02893,5199.66751,1701.44911,3764.06952,8.61668,0.11818,10.38013,0.16987
2023-05-04,1103.43235,2024.75518,5126.17463,1689.48394,3710.54705,8.67918,0.11988,10.45574,0.17232
2023-05-05,1123.94945,2062.51375,5316.6803,1720.96338,3848.24736,8.51953,0.11545,10.26356,0.16596
2023-05-06,1124.29953,2063.16808,5319.23844,1721.50671,3850.08223,8.51757,0.11542,10.2629,0.16592
2023-05-07,1124.6415,2063.80703,5321.7469,1722.03733,3851.86031,8.51657,0.11539,10.26232,0.16588
2023-05-08,1124.94757,2064.37653,5324.04205,1722.51084,3853.38298,8.51866,0.11537,10.26208,0.16585
2023-05-09,1120.00055,2055.44603,5277.23006,1715.02269,3819.28404,8.55779,0.11641,10.30928,0.16735
2023-05-10,1125.36913,2065.35377,5327.36334,1723.27568,3855.45161,8.51882,0.11533,10.26226,0.1658
2023-05-11,1123.51095,2062.36186,5311.17992,1720.6746,3843.21779,8.53344,0.1157,10.28033,0.16636
2023-05-12,1121.40569,2058.9519,5292.87014,1717.71582,3829.4074,8.54983,0.11613,10.30059,0.16699
2023-05-13,1122.42146,2060.86825,5302.2694,1719.30159,3835.88649,8.54448,0.11596,10.29367,0.16675
2023-05-14,1124.13499,2064.17731,5318.01292,1722.02154,3847.43045,8.53223,0.11562,10.27998,0.16628
2023-05-15,1125.21715,2066.22583,5328.04033,1723.71517,3854.40352,8.52647,0.11544,10.27245,0.16601
2023-05-16,1117.35391,2051.89597,5253.39003,1711.73336,3800.22345,8.58787,0.11708,10.34644,0.16838
2023-05-17,1130.91921,2077.18432,5382.14121,1732.73501,3892.88853,8.48433,0.11424,10.2221,0.16431
2023-05-18,1141.96969,2097.84938,5488.47566,1749.88607,3969.35326,8.40218,0.11201,10.12348,0.16112
2023-05-19,1140.0211,2094.33477,5469.31562,1746.93814,3955.3667,8.4185,0.11242,10.14308,0.16172
2023-05-20,1140.29082,2094.90019,5471.56941,1747.39234,3956.81295,8.41948,0.1124,10.14299,0.16169
2023-05-21,1140.59361,2095.54321,5474.05218,1747.90688,3958.53245,8.41735,0.11237,10.14255,0.16166
2023-05-22,1140.86838,2096.12051,5476.34081,1748.37032,3960.02054,8.41806,0.11235,10.14241,0.16163
2023-05-23,1128.01019,2072.53465,5352.33141,1728.69033,3870.25979,8.51502,0.11492,10.25912,0.16533
2023-05-24,1120.07068,2057.98369,5276.42474,1716.5443,3815.27635,8.57708,0.11658,10.33378,0.16771
2023-05-25,1129.05144,2074.55252,5360.64557,1730.34721,3876.04449,8.51031,0.11474,10.25329,0.16508
2023-05-26,1144.42162,2102.93325,5506.56523,1753.98887,3981.36161,8.39615,0.11165,10.11578,0.16062
2023-05-27,1144.46172,2103.04357,5506.34192,1754.07196,3981.12315,8.39489,0.11168,10.11785,0.16067
2023-05-28,1144.49955,2103.14912,5506.10378,1754.15121,3980.86731,8.39508,0.1117,10.11994,0.16071
2023-05-29,1144.5334,2103.24614,5505.83982,1754.22367,3980.5806,8.39748,0.11174,10.12207,0.16076
2023-05-30,1144.55931,2103.3255,5505.52454,1754.2822,3980.23073,8.40356,0.11177,10.12428,0.16081
2023-05-31,1137.91225,2091.52925,5442.99656,1744.33871,3934.49221,8.45293,0.11306,10.18422,0.16269
2023-06-01,1149.28766,2112.80307,5552.95751,1761.99158,4013.51651,8.36919,0.1108,10.08373,0.15945
2023-06-02,1166.39858,2144.38157,5718.1658,1788.29612,4132.72929,8.24633,0.10753,9.93574,0.15475
2023-06-03,1165.68764,2143.08412,5710.51172,1787.21171,4127.07748,8.25258,0.1077,9.94427,0.155
2023-06-04,1164.86016,2141.57559,5701.47106,1785.95051,4120.61406,8.26279,0.10789,9.95379,0.15527
2023-06-05,1164.16919,2140.31423,5694.05334,1784.89634,4115.11246,8.26854,0.10806,9.96217,0.15551
2023-06-06,1167.07852,2145.7179,5722.00306,1789.39398,4135.21602,8.24985,0.10755,9.93957,0.15478
2023-06-07,1162.06095,2136.55435,5672.32578,1781.73678,4099.1868,8.28727,0.10851,9.9846,0.15617
2023-06-08,1169.35048,2150.18892,5743.92679,1793.049,4150.60539,8.23657,0.10716,9.92372,0.15424
2023-06-09,1170.55342,2152.46039,5755.25687,1794.92829,4158.66521,8.23004,0.10698,9.91581,0.15397
2023-06-10,1172.87795,2156.7538,5777.44201,1798.50368,4174.59092,8.21564,0.10659,9.89855,0.15341
2023-06-11,1176.81612,2163.97975,5815.33269,1804.53326,4201.93761,8.19032,0.10591,9.86785,0.15244
2023-06-12,1181.8855,2173.29828,5864.2677,1812.30492,4237.48236,8.15688,0.10504,9.82783,0.15118
2023-06-13,1190.26877,2188.79954,5947.1,1825.21188,4297.18568,8.10085,0.10358,9.76031,0.14909
2023-06-14,1191.1713,2190.9545,5957.97608,1826.88506,4304.40091,8.09502,0.10341,9.75381,0.14887
2023-06-15,1205.86569,2218.39598,6106.38637,1849.67035,4411.10607,7.99576,0.10086,9.63462,0.14521
2023-06-16,1201.29197,2210.01956,6059.41571,1842.6771,4377.07008,8.02806,0.10166,9.67346,0.14636
2023-06-17,1199.50416,2206.73405,6040.36593,1839.93691,4363.37642,8.04352,0.102,9.69028,0.14685
2023-06-18,1198.38242,2204.67429,6028.41447,1838.2186,4354.55304,8.05174,0.10223,9.70176,0.14717
2023-06-19,1197.24869,2202.59364,6016.37573,1836.48258,4345.65595,8.05977,0.10246,9.71336,0.14751
2023-06-20,1195.47289,2199.32902,5997.41323,1833.7601,4332.10084,8.07542,0.1028,9.7302,0.148
