"date","us_price","us_gdtr_l1","us_gdtr_l2","us_ndtr_l1","us_ndtr_l2","us_gdtr_s1","us_gdtr_s2","us_ndtr_s1","us_ndtr_s2"
2016-01-08,525.49676,844.06206,1294.50191,732.60574,1013.01109,23.81305,1.21705,27.27568,1.61654
2016-01-09,525.54609,844.13445,1294.6609,732.67054,1013.16515,23.81156,1.21682,27.27313,1.61622
2016-01-10,525.6048,844.22792,1294.92784,732.75191,1013.36502,23.80923,1.21652,27.26996,1.61583
2016-01-11,525.6769,844.3514,1295.34991,732.85688,1013.63017,23.80575,1.21614,27.26591,1.61533
2016-01-12,529.63757,850.71723,1314.86883,738.38104,1028.88617,23.62655,1.19778,27.06025,1.59095
2016-01-13,516.20213,829.22841,1248.42922,719.70596,976.8156,24.22363,1.25827,27.74452,1.67139
2016-01-14,524.67462,842.85306,1289.44116,731.52734,1008.8803,23.82592,1.2169,27.28866,1.61645
2016-01-15,513.3584,824.70778,1233.90885,715.77003,965.39208,24.33914,1.26927,27.87633,1.68606
2016-01-16,513.32775,824.65636,1233.72112,715.72604,965.24946,24.34104,1.2694,27.8779,1.68623
2016-01-17,513.3046,824.62241,1233.62831,715.69566,965.14353,24.34224,1.26948,27.87894,1.68634
2016-01-18,513.28286,824.59179,1233.55415,715.66785,965.04456,24.34332,1.26955,27.87988,1.68644
2016-01-19,513.25079,824.53705,1233.34778,715.62129,964.89502,24.34535,1.26969,27.88155,1.68662
2016-01-20,507.39536,815.24782,1205.54548,707.52901,943.04863,24.61991,1.29828,28.19671,1.72474
2016-01-21,509.82515,819.1759,1217.15051,710.9318,952.09596,24.50158,1.28574,28.06097,1.70811
2016-01-22,520.40411,836.17395,1267.65033,725.68377,991.58413,23.99346,1.23236,27.47859,1.63719
2016-01-23,518.19864,832.63254,1256.95432,722.60969,983.15803,24.09603,1.24277,27.59488,1.65104
2016-01-24,514.30158,826.37277,1237.85427,717.17662,968.34897,24.27468,1.26144,27.80225,1.67583
2016-01-25,512.14992,822.91777,1227.4186,714.17755,960.22556,24.3747,1.27196,27.9184,1.68982
2016-01-26,519.50533,834.73772,1262.66608,724.43526,987.78457,24.02489,1.2354,27.51729,1.64124
2016-01-27,513.65911,825.44953,1234.55369,716.34768,965.70429,24.29251,1.26287,27.82439,1.67786
2016-01-28,516.15911,829.53728,1246.76855,719.8781,975.19846,24.1725,1.25034,27.68715,1.66129
2016-01-29,528.9391,850.09138,1308.54014,737.7112,1023.49209,23.57385,1.18834,27.00102,1.57894
2016-01-30,528.90947,850.05566,1308.44031,737.67701,1023.37377,23.57501,1.18841,27.00203,1.57904
2016-01-31,528.87589,850.01093,1308.29068,737.63579,1023.23594,23.57652,1.18851,27.0033,1.57918
2016-02-01,528.83736,849.95485,1308.07973,737.58569,1023.07097,23.57849,1.18864,27.00502,1.57937
2016-02-02,518.74925,833.76351,1258.22952,723.52911,984.05054,24.02794,1.23391,27.51957,1.63953
2016-02-03,521.30365,838.1427,1271.43386,727.25808,994.16888,23.90203,1.22092,27.37762,1.6226
2016-02-04,522.21744,839.78137,1276.39247,728.63584,997.91048,23.85558,1.21613,27.32565,1.61643
2016-02-05,511.97327,823.34783,1226.42431,714.36761,958.80276,24.3227,1.2637,27.86063,1.6797
2016-02-06,508.43636,817.67646,1209.52177,709.44247,945.55766,24.49105,1.28109,28.0526,1.70283
2016-02-07,505.67821,813.23564,1196.27408,705.59066,935.26614,24.62223,1.29498,28.2048,1.72129
2016-02-08,504.20532,810.93112,1189.39566,703.57473,929.89814,24.6904,1.30229,28.28527,1.7311
2016-02-09,503.68364,810.25527,1187.4007,702.94588,928.21226,24.71129,1.30444,28.31043,1.73416
2016-02-10,503.7608,810.64334,1188.52566,703.21386,928.8964,24.69976,1.30317,28.29953,1.7328
2016-02-11,497.48965,800.70552,1159.37267,694.55306,905.99222,25.00287,1.33509,28.64795,1.77546
2016-02-12,507.32259,816.61432,1205.43063,708.34077,941.93928,24.50641,1.28202,28.07914,1.70493
2016-02-13,509.97221,820.96276,1218.2739,712.09124,951.88999,24.37649,1.26834,27.93036,1.68685
2016-02-14,511.66918,823.73997,1226.44196,714.48876,958.27561,24.29316,1.25973,27.83621,1.67546
2016-02-15,513.35607,826.50153,1234.57711,716.87247,964.64538,24.21058,1.25126,27.74322,1.66425
2016-02-16,516.01577,830.86562,1247.45328,720.63675,974.75154,24.07992,1.23803,27.59743,1.64674
2016-02-17,524.65924,844.88513,1289.53792,732.77118,1007.55374,23.6739,1.19622,27.13261,1.59125
2016-02-18,522.12567,840.84965,1277.20607,729.26004,997.87259,23.78727,1.20763,27.26251,1.60647
2016-02-19,522.13881,840.98673,1277.60933,729.34876,998.09008,23.78368,1.20721,27.25908,1.60605
2016-02-20,524.08881,844.14579,1287.20471,732.08364,1005.54994,23.69474,1.19812,27.15676,1.59397
2016-02-21,527.79203,850.0853,1305.20994,737.24136,1019.69312,23.52669,1.18124,26.96532,1.57149
2016-02-22,529.7212,853.20064,1314.68006,739.94099,1027.13507,23.43914,1.17256,26.86647,1.55995
2016-02-23,523.11444,842.61028,1282.02955,730.74323,1001.57359,23.73037,1.20165,27.20032,1.5987
2016-02-24,525.4446,846.40778,1293.57213,734.0268,1010.54926,23.62371,1.19079,27.07799,1.5843
2016-02-25,531.45789,856.29341,1323.77535,742.55189,1033.99719,23.34809,1.16296,26.76338,1.54747
2016-02-26,530.69687,855.16628,1320.27666,741.54871,1031.1774,23.37911,1.16599,26.79941,1.55162
2016-02-27,529.3899,853.09547,1313.87319,739.74406,1026.13252,23.43601,1.17162,26.86451,1.55915
2016-02-28,527.69848,850.38671,1305.48079,737.39032,1019.57679,23.51037,1.17904,26.94987,1.56904
2016-02-29,526.38531,848.29919,1299.03146,735.57302,1014.52791,23.56772,1.18479,27.01604,1.57673
2016-03-01,538.99607,868.63341,1361.29513,753.16713,1063.03555,23.00308,1.12797,26.36971,1.50127
2016-03-02,541.30706,872.51516,1373.44793,756.49194,1072.39425,22.90056,1.11787,26.25318,1.48799
2016-03-03,543.35667,875.90718,1384.11271,759.41103,1080.64347,22.81181,1.10915,26.15176,1.47648
2016-03-04,545.08492,878.7128,1392.96527,761.80474,1087.42914,22.73903,1.10203,26.06919,1.46714
2016-03-05,545.28335,879.0659,1394.13397,762.1024,1088.25191,22.72966,1.10112,26.05888,1.46596
2016-03-06,545.44222,879.3377,1394.96442,762.33405,1088.88645,22.72304,1.10042,26.05082,1.46504
2016-03-07,545.58809,879.58152,1395.67632,762.54353,1089.45782,22.71739,1.09978,26.04353,1.46421
2016-03-08,539.27357,869.5562,1363.84654,753.81193,1064.48083,22.9766,1.12483,26.34161,1.49771
2016-03-09,541.93183,873.98609,1377.72849,757.61518,1075.19578,22.85983,1.11335,26.20857,1.48257
2016-03-10,541.86017,873.92819,1377.53171,757.55,1074.98405,22.86162,1.11347,26.21069,1.48279
2016-03-11,550.95827,888.84963,1424.55737,770.42038,1111.4842,22.47157,1.07543,25.76525,1.43238
2016-03-12,550.73915,888.51713,1423.51495,770.12654,1110.60874,22.47993,1.07621,25.77495,1.43344
2016-03-13,550.50876,888.16593,1422.3924,769.8167,1109.68751,22.48892,1.07704,25.78519,1.43457
2016-03-14,550.22356,887.72182,1420.89808,769.42777,1108.53868,22.50091,1.0781,25.79808,1.43599
2016-03-15,548.97935,885.73959,1414.53775,767.70315,1103.54141,22.55144,1.08289,25.85579,1.4424
2016-03-16,552.16157,890.93213,1431.10809,772.19094,1116.41572,22.41952,1.07017,25.70453,1.42551
2016-03-17,555.75756,896.74473,1449.76682,777.2262,1130.94741,22.27353,1.05619,25.5368,1.40689
2016-03-18,558.24089,900.76546,1462.75235,780.70747,1141.05027,22.17394,1.0467,25.4223,1.39426
2016-03-19,558.50194,901.20215,1464.23564,781.08172,1142.11559,22.16264,1.04566,25.40999,1.3929
2016-03-20,558.73469,901.58078,1465.45518,781.40947,1143.04539,22.15356,1.04476,25.39922,1.3917
2016-03-21,558.83847,901.73327,1465.84998,781.54536,1143.41425,22.15094,1.04439,25.39468,1.39119
2016-03-22,558.52179,901.35247,1464.59668,781.18369,1142.3273,22.16057,1.04525,25.40632,1.39245
2016-03-23,554.75823,895.28093,1444.85031,775.92105,1126.90746,22.31012,1.05931,25.57736,1.41118
2016-03-24,554.64699,895.10613,1444.27104,775.76864,1126.43646,22.31476,1.05971,25.58227,1.41171
2016-03-25,554.66593,895.12315,1444.23679,775.78701,1126.46152,22.31534,1.05965,25.58154,1.41162
2016-03-26,554.73512,895.23398,1444.55301,775.88348,1126.71338,22.31315,1.05936,25.57824,1.41124
2016-03-27,554.81494,895.37093,1445.01185,776.00001,1127.02353,22.3097,1.05902,25.57429,1.41079
2016-03-28,554.89876,895.51882,1445.54271,776.12465,1127.35728,22.30558,1.05865,25.57006,1.41031
2016-03-29,559.93014,903.8453,1472.40882,783.29182,1148.15028,22.09846,1.03894,25.33382,1.38423
2016-03-30,562.32565,907.80707,1485.3013,786.7005,1158.11435,22.00188,1.02981,25.22345,1.37216
2016-03-31,561.45175,906.39709,1480.67189,785.4784,1154.49093,22.03633,1.03298,25.26236,1.37638
2016-04-01,565.08563,912.27293,1499.85341,790.56793,1169.42305,21.89376,1.01957,25.09855,1.35852
2016-04-02,564.65376,911.61422,1497.72576,789.98672,1167.67421,21.90922,1.02102,25.11689,1.36049
2016-04-03,564.01097,910.6455,1494.51382,789.12939,1165.11045,21.93286,1.02317,25.14403,1.36342
2016-04-04,563.25963,909.51488,1490.7371,788.12848,1162.12561,21.96079,1.02569,25.17581,1.36685
2016-04-05,557.57824,900.3431,1460.65544,780.18023,1138.65643,22.18253,1.04636,25.42959,1.39439
2016-04-06,563.66773,910.4881,1493.55723,788.89012,1164.05163,21.93286,1.02276,25.14558,1.36323
2016-04-07,556.90266,899.59197,1457.79371,779.44102,1136.13706,22.19561,1.04722,25.44665,1.39586
2016-04-08,558.43973,902.08525,1465.85916,781.5986,1142.39845,22.13438,1.04139,25.3761,1.38811
2016-04-09,557.97338,901.33499,1463.43181,780.94766,1140.46692,22.15277,1.04311,25.39712,1.39039
2016-04-10,557.29447,900.2328,1459.78745,779.99427,1137.65369,22.18062,1.04564,25.42801,1.39376
2016-04-11,556.80529,899.44503,1457.23249,779.31102,1135.63201,22.2,1.04745,25.45016,1.39618
2016-04-12,562.09675,908.0199,1485.00223,786.73352,1157.23601,21.98864,1.02746,25.20765,1.36955
2016-04-13,567.93499,917.58489,1516.27229,794.98896,1181.49344,21.75729,1.00579,24.94302,1.34078
2016-04-14,567.91307,917.63924,1516.43591,795.01272,1181.5344,21.75628,1.00565,24.94216,1.34068
2016-04-15,567.42836,916.85604,1513.83137,794.33418,1179.48786,21.77513,1.00735,24.96334,1.34294
2016-04-16,568.22877,918.15705,1518.08069,795.45934,1182.79969,21.74405,1.00447,24.92786,1.33911
2016-04-17,569.60614,920.38792,1525.4372,797.39072,1188.51366,21.69148,0.99957,24.86722,1.33258
2016-04-18,571.08469,922.78106,1533.34911,799.46299,1194.66127,21.63525,0.99435,24.80249,1.32563
2016-04-19,572.7633,925.49345,1542.34699,801.81289,1201.65435,21.57193,0.98849,24.72947,1.31781
2016-04-20,573.25982,926.34587,1545.17174,802.53947,1203.80198,21.55234,0.98665,24.70695,1.3154
2016-04-21,570.4945,921.89886,1530.31987,798.68121,1192.19705,21.65608,0.9961,24.82561,1.32802
2016-04-22,570.70134,922.23707,1531.42646,798.97318,1193.03876,21.64842,0.99535,24.81643,1.32702
2016-04-23,570.45503,921.84137,1530.10993,798.62973,1191.98311,21.6578,0.99619,24.82698,1.32814
2016-04-24,569.93475,920.99381,1527.23606,797.89735,1189.76697,21.67855,0.998,24.84963,1.33055
2016-04-25,569.67972,920.58651,1525.89611,797.54314,1188.68076,21.688,0.99886,24.86055,1.33171
2016-04-26,570.84113,922.46443,1532.10537,799.16978,1193.49968,21.64403,0.99477,24.80973,1.32625
2016-04-27,571.69718,923.91825,1536.9184,800.41121,1197.17768,21.6102,0.99161,24.77108,1.3221
2016-04-28,566.42656,915.46477,1508.77781,793.07217,1175.19358,21.8082,1.00974,24.9981,1.34632
2016-04-29,563.57983,910.87583,1493.6357,789.09364,1163.37534,21.9178,1.01984,25.12329,1.3598
2016-04-30,564.68727,912.6641,1499.49042,790.64331,1167.91777,21.87516,1.01581,25.07374,1.35442
2016-05-01,566.87996,916.2163,1511.11185,793.71843,1176.97566,21.78972,1.00788,24.97601,1.34385
2016-05-02,568.03152,918.07571,1517.20038,795.32978,1181.72492,21.74541,1.00377,24.92519,1.33837
2016-05-03,562.90577,909.81568,1489.88337,788.16776,1160.41216,21.94133,1.02181,25.14953,1.36245
2016-05-04,559.55779,904.59603,1472.77237,783.5973,1146.92494,22.0675,1.03351,25.29525,1.37822
2016-05-05,559.31644,904.41229,1472.15828,783.3845,1146.27319,22.07227,1.03391,25.30201,1.37895
2016-05-06,561.05936,907.3473,1481.69746,785.8972,1153.59775,22.00093,1.02718,25.22074,1.37007
2016-05-07,561.24004,907.64404,1482.66744,786.15333,1154.32071,21.99383,1.02649,25.2124,1.36915
2016-05-08,561.39537,907.89208,1483.43331,786.36942,1154.92629,21.98844,1.02591,25.20536,1.36837
2016-05-09,561.57308,908.18327,1484.38021,786.62094,1155.63612,21.98152,1.02523,25.19718,1.36747
2016-05-10,568.62214,919.60116,1521.68826,796.50583,1184.65116,21.70545,0.99943,24.88043,1.33308
2016-05-11,563.23567,911.35224,1494.37261,789.24244,1163.01559,21.90044,1.01734,25.1072,1.35737
2016-05-12,563.10785,911.23599,1493.97538,789.11823,1162.62032,21.90352,1.01758,25.11104,1.35777
2016-05-13,558.42393,903.72318,1469.32485,782.59488,1143.36921,22.08439,1.03434,25.31851,1.38019
2016-05-14,559.80632,905.96974,1476.62729,784.53794,1149.01811,22.02995,1.02918,25.25553,1.37331
2016-05-15,562.49478,910.40218,1490.99789,788.355,1160.17003,21.92156,1.01909,25.13254,1.35992
2016-05-16,563.89005,912.66598,1498.35707,790.31392,1165.90654,21.86672,1.014,25.06997,1.35313
2016-05-17,558.56185,904.31149,1470.90929,783.01016,1144.32759,22.06717,1.03255,25.30155,1.37812
2016-05-18,558.68098,904.63456,1471.94451,783.25608,1145.01765,22.05958,1.03179,25.29348,1.37723
2016-05-19,556.58602,901.25172,1460.92021,780.32468,1136.41827,22.14236,1.03949,25.38803,1.38751
2016-05-20,560.16263,907.18079,1480.12656,785.42653,1151.24978,21.99698,1.02579,25.22193,1.36934
2016-05-21,559.78835,906.58531,1478.18436,784.90812,1149.70114,22.01151,1.02712,25.23846,1.37112
2016-05-22,559.34097,905.86935,1475.80241,784.28616,1147.85023,22.02951,1.02872,25.25834,1.37327
2016-05-23,558.96091,905.26459,1473.82632,783.75972,1146.28045,22.0443,1.03007,25.27518,1.37508
2016-05-24,566.59597,917.65345,1514.1502,794.47964,1177.6083,21.7429,1.00186,24.92936,1.33744
2016-05-25,570.5135,924.05278,1535.2521,800.00893,1193.97019,21.59156,0.98787,24.75575,1.3188
2016-05-26,570.3572,923.92879,1534.82365,799.86845,1193.52091,21.59474,0.98811,24.75998,1.31924
2016-05-27,572.83756,928.11266,1548.70762,803.4568,1204.19961,21.49724,0.97915,24.64879,1.30738
2016-05-28,572.76534,928.01668,1548.43427,803.36821,1203.90384,21.4988,0.97933,24.6514,1.30764
2016-05-29,572.64385,927.82536,1547.71571,803.20186,1203.37503,21.50445,0.97971,24.65639,1.30815
2016-05-30,572.50661,927.60659,1546.88091,803.01232,1202.77688,21.51107,0.98016,24.66209,1.30875
2016-05-31,572.45014,927.53806,1546.7238,802.94692,1202.55339,21.51167,0.98028,24.66388,1.30893
2016-06-01,573.19771,928.90323,1551.26018,804.08875,1205.94337,21.48029,0.97737,24.6287,1.30518
2016-06-02,575.07298,932.04464,1561.73584,806.78147,1213.98996,21.40793,0.97074,24.54611,1.29641
2016-06-03,573.38809,929.32798,1552.61502,804.42625,1206.87153,21.47061,0.97638,24.61765,1.30396
2016-06-04,574.23011,930.70507,1557.20771,805.61504,1210.40828,21.43917,0.97347,24.58116,1.30008
2016-06-05,575.29369,932.42657,1562.92982,807.10578,1214.85746,21.39952,0.96985,24.53556,1.29524
2016-06-06,576.17075,933.85895,1567.70473,808.34282,1218.55095,21.36677,0.96685,24.49784,1.29125
2016-06-07,576.90304,935.06734,1571.74506,809.38322,1221.65708,21.3394,0.96433,24.4662,1.2879
2016-06-08,578.79129,938.31346,1582.64092,812.14518,1229.96404,21.2656,0.95762,24.3826,1.27908
2016-06-09,577.69615,936.57573,1576.76187,810.63133,1225.34781,21.30527,0.96115,24.42794,1.28383
2016-06-10,572.16524,927.62279,1546.59971,802.87903,1201.88036,21.50921,0.9795,24.66144,1.30836
2016-06-11,570.29099,924.7014,1536.82215,800.32028,1194.18947,21.57722,0.98565,24.73992,1.31667
2016-06-12,568.87458,922.49081,1529.43253,798.38483,1188.38356,21.62852,0.99035,24.79964,1.32301
2016-06-13,567.7536,920.74478,1523.61494,796.85514,1183.79987,21.66954,0.99408,24.84704,1.32806
2016-06-14,566.8099,919.27869,1518.74655,795.56961,1179.9506,21.70432,0.99722,24.88701,1.33232
2016-06-15,565.89632,917.86622,1514.06317,794.3317,1176.24897,21.73796,1.00027,24.92562,1.33644
2016-06-16,567.57266,920.73064,1523.497,796.77273,1183.44847,21.6704,0.99401,24.84892,1.3282
2016-06-17,565.73588,917.75681,1513.63931,794.19775,1175.76918,21.74068,1.00041,24.92913,1.33676
2016-06-18,566.52018,918.98942,1517.65815,795.27441,1178.92723,21.71137,0.9977,24.89523,1.33311
2016-06-19,567.76918,921.03679,1524.40335,797.0408,1184.13435,21.66327,0.99324,24.83984,1.32716
2016-06-20,569.08074,923.20505,1531.56193,798.90674,1189.64863,21.61247,0.98855,24.78159,1.32093
2016-06-21,570.52142,925.61977,1539.55719,800.97622,1195.78173,21.55623,0.98336,24.71729,1.31406
2016-06-22,569.50498,923.97888,1534.082,799.55416,1191.50538,21.59473,0.98682,24.76108,1.3187
2016-06-23,577.23154,936.52576,1575.72856,810.40857,1223.82555,21.30178,0.96001,24.42485,1.28287
2016-06-24,556.37186,902.6821,1461.82581,781.12247,1135.34194,22.07186,1.02938,25.30743,1.37557
2016-06-25,551.82637,895.30868,1438.02285,774.74172,1116.76399,22.25422,1.04617,25.51408,1.39802
2016-06-26,547.98624,889.08542,1417.8031,769.35484,1101.20502,22.40611,1.0607,25.69141,1.41744
2016-06-27,546.06463,885.95919,1407.61489,766.65155,1093.43753,22.48165,1.06814,25.78162,1.42738
2016-06-28,555.85364,902.05846,1458.75639,780.53113,1133.00042,22.07344,1.02931,25.3148,1.37567
2016-06-29,565.36479,917.60865,1509.03383,793.95647,1171.94653,21.69323,0.9938,24.87932,1.32832
2016-06-30,572.95985,929.93756,1549.56735,804.62352,1203.41029,21.40207,0.96707,24.54485,1.2926
2016-07-01,574.14255,932.02211,1556.49667,806.38435,1208.6458,21.35441,0.96272,24.49108,1.28692
2016-07-02,573.70279,931.30573,1554.11717,805.76524,1206.75823,21.37075,0.96419,24.50982,1.28888
2016-07-03,572.13002,928.78695,1545.65636,803.57703,1200.17226,21.42914,0.96939,24.57633,1.29586
2016-07-04,570.62949,926.3991,1537.61626,801.49896,1193.93345,21.48464,0.97435,24.63982,1.30254
2016-07-05,570.1175,925.5518,1534.81604,800.76971,1191.72989,21.50388,0.97612,24.66217,1.30489
2016-07-06,573.20435,930.87494,1552.45301,805.29681,1205.17371,21.38051,0.96488,24.52267,1.29011
2016-07-07,572.88927,930.45642,1551.03932,804.91057,1203.98639,21.39043,0.96573,24.53436,1.29133
2016-07-08,581.67526,944.72973,1598.60779,817.25706,1240.89099,21.06261,0.93608,24.15796,1.25169
2016-07-09,582.37853,945.87325,1602.46673,818.24591,1243.86168,21.03736,0.9338,24.12866,1.24864
2016-07-10,582.95918,946.81348,1605.61561,819.06009,1246.30477,21.01687,0.93193,24.10458,1.24613
2016-07-11,583.67097,947.97108,1609.52245,820.06105,1249.31865,20.99127,0.92963,24.07505,1.24307
2016-07-12,587.62438,954.39627,1631.32211,825.61819,1266.21824,20.8493,0.91702,23.91183,1.2262
2016-07-13,587.63546,954.5024,1631.66623,825.68712,1266.39685,20.84729,0.9168,23.90977,1.22597
2016-07-14,590.65918,959.43439,1648.50944,829.94834,1279.43528,20.73987,0.90731,23.7863,1.2133
2016-07-15,590.13671,958.58571,1645.57415,829.2142,1277.13864,20.75852,0.9089,23.80727,1.21542
2016-07-16,590.45439,959.10777,1647.34766,829.66423,1278.49179,20.74755,0.90789,23.79428,1.21408
2016-07-17,591.22402,960.38483,1651.71645,830.76194,1281.84172,20.72006,0.90546,23.76273,1.21085
2016-07-18,591.54625,960.91264,1653.50633,831.21739,1283.21398,20.70905,0.90445,23.74964,1.2095
2016-07-19,590.65867,959.49356,1648.60342,829.98394,1279.37238,20.73993,0.90711,23.78481,1.21307
2016-07-20,593.34606,963.97509,1663.98472,833.83157,1291.201,20.64337,0.89862,23.67448,1.20181
2016-07-21,591.43714,960.88883,1653.31061,831.15808,1282.88761,20.70977,0.90436,23.75031,1.20949
2016-07-22,594.12992,965.26791,1668.36076,834.94484,1294.54404,20.6157,0.8961,23.64204,1.19845
2016-07-23,593.66506,964.51733,1665.7687,834.29431,1292.49325,20.63166,0.89748,23.66039,1.2003
2016-07-24,592.84995,963.18911,1661.12201,833.14655,1288.9035,20.66094,0.89993,23.69287,1.20358
2016-07-25,592.40881,962.47671,1658.6541,832.52918,1286.9599,20.67623,0.90125,23.71036,1.20534
2016-07-26,592.66109,962.91477,1660.14468,832.90078,1288.0754,20.66713,0.90041,23.69971,1.20425
2016-07-27,591.86959,961.66917,1655.83037,831.81313,1284.67793,20.69417,0.90273,23.73058,1.20737
2016-07-28,592.95327,963.51501,1662.16766,833.38878,1289.51156,20.65475,0.89925,23.68556,1.20278
2016-07-29,594.00139,965.22934,1668.06327,834.86867,1294.06137,20.61831,0.89602,23.6433,1.19848
2016-07-30,593.83606,964.97566,1667.24077,834.64503,1293.33806,20.62249,0.89647,23.64944,1.19909
2016-07-31,593.56251,964.52839,1665.65471,834.25897,1292.1116,20.63276,0.89728,23.66018,1.20017
2016-08-01,593.2612,964.02965,1663.85936,833.83021,1290.74995,20.64484,0.89819,23.67227,1.20138
2016-08-02,589.45605,957.87167,1642.58358,828.49735,1274.2062,20.77702,0.90965,23.8236,1.21673
2016-08-03,591.44419,961.38352,1654.60893,831.46345,1283.29671,20.70115,0.90297,23.73824,1.208
2016-08-04,591.6098,961.8868,1656.32211,831.83798,1284.41956,20.69062,0.90201,23.72748,1.20689
2016-08-05,596.44118,969.76213,1683.42476,838.64334,1305.40223,20.52153,0.88722,23.53329,1.18712
2016-08-06,596.28229,969.53454,1682.63083,838.43877,1304.73151,20.52632,0.88762,23.53896,1.18768
2016-08-07,596.08417,969.23924,1681.54698,838.17707,1303.88319,20.53367,0.88815,23.54624,1.1884
2016-08-08,595.93269,969.02406,1680.80353,837.98307,1303.24582,20.53807,0.88853,23.55162,1.18893
2016-08-09,596.28423,969.63139,1682.89084,838.49901,1304.81681,20.5255,0.8874,23.53705,1.18745
2016-08-10,594.56419,967.17434,1674.34238,836.28606,1297.89569,20.57782,0.89188,23.5991,1.19369
2016-08-11,597.34117,971.81385,1690.3864,840.266,1310.21558,20.47942,0.88331,23.48672,1.18231
2016-08-12,596.90212,971.15234,1688.06538,839.68429,1308.3675,20.49366,0.8845,23.50291,1.18393
2016-08-13,597.35795,971.91562,1690.69639,840.33868,1310.37286,20.47802,0.88309,23.48453,1.18206
2016-08-14,598.16362,973.29773,1695.49043,841.51504,1314.00758,20.44876,0.88057,23.45158,1.17874
2016-08-15,598.65093,974.11116,1698.29253,842.21311,1316.15357,20.43215,0.87908,23.43206,1.17676
2016-08-16,595.26882,968.77012,1679.64933,837.55466,1301.55962,20.54448,0.88871,23.5616,1.18976
2016-08-17,596.22928,970.56582,1685.8566,839.04757,1306.16581,20.5067,0.8854,23.51953,1.1855
2016-08-18,597.57942,972.78653,1693.55174,840.96142,1312.09062,20.46009,0.88133,23.46582,1.18007
2016-08-19,596.74612,971.56248,1689.27012,839.86888,1308.6474,20.48614,0.88353,23.49623,1.18312
2016-08-20,596.63563,971.35984,1688.43761,839.70016,1308.08767,20.49297,0.88389,23.50089,1.18357
2016-08-21,596.57851,971.27565,1688.12471,839.62507,1307.81982,20.49513,0.88403,23.50292,1.18376
2016-08-22,596.5668,971.28712,1688.25408,839.62655,1307.7905,20.49285,0.88399,23.50281,1.18374
2016-08-23,597.75657,973.25032,1695.05928,841.31828,1313.02663,20.45173,0.8804,23.45538,1.17895
2016-08-24,594.52395,968.03941,1676.88845,836.80322,1298.89947,20.56154,0.88981,23.58119,1.19158
2016-08-25,593.77155,966.82993,1672.67873,835.75366,1295.6075,20.58753,0.89202,23.6107,1.19455
2016-08-26,592.84408,965.33928,1667.50135,834.46003,1291.56307,20.61958,0.89476,23.64718,1.19823
2016-08-27,593.52801,966.48202,1671.43628,835.44014,1294.56359,20.59537,0.89263,23.61933,1.19539
2016-08-28,595.23238,969.32949,1681.24156,837.88324,1302.10146,20.53507,0.88735,23.55019,1.18838
2016-08-29,595.91635,970.47099,1685.172,838.86252,1305.11138,20.51089,0.88525,23.5226,1.18559
2016-08-30,594.73393,968.69838,1678.99632,837.29062,1300.18638,20.54866,0.88847,23.56661,1.19001
2016-08-31,593.39559,966.68969,1672.01363,835.51003,1294.62624,20.59158,0.89213,23.61653,1.19504
2016-09-01,593.52117,966.9047,1672.73792,835.69315,1295.16018,20.58728,0.89172,23.61128,1.1945
2016-09-02,596.11371,971.17967,1687.50992,839.38412,1306.56713,20.49653,0.88382,23.50693,1.18393
2016-09-03,596.78011,972.26027,1691.27955,840.32038,1309.448,20.4732,0.88183,23.48064,1.18126
2016-09-04,597.34622,973.14047,1694.31263,841.09425,1311.82583,20.45504,0.88022,23.45895,1.17907
2016-09-05,597.75828,973.78188,1696.49849,841.65608,1313.54437,20.44231,0.87905,23.44321,1.17747
2016-09-06,597.9158,974.13562,1697.70318,841.93374,1314.37696,20.43526,0.87839,23.43541,1.17668
2016-09-07,597.87722,974.30039,1698.25769,842.01748,1314.60434,20.43209,0.87808,23.43301,1.17642
2016-09-08,596.46636,972.04177,1690.364,840.05501,1308.44242,20.47973,0.88214,23.48755,1.18189
2016-09-09,581.83079,948.20475,1607.43985,819.451,1244.22423,20.98223,0.92539,24.06356,1.23984
2016-09-10,584.222,952.10913,1620.71392,822.8233,1254.43271,20.89678,0.91775,23.96447,1.22962
2016-09-11,588.03504,958.36214,1641.78876,828.21711,1270.84642,20.75743,0.90568,23.8073,1.21348
2016-09-12,590.35437,962.14413,1654.6447,831.485,1280.8422,20.67464,0.89852,23.7133,1.20388
2016-09-13,581.61976,948.20029,1606.6656,819.3599,1243.45333,20.97455,0.92455,24.05902,1.23897
2016-09-14,581.34058,947.81171,1605.32997,819.00687,1242.34957,20.98343,0.92529,24.06932,1.24002
2016-09-15,587.22036,957.5484,1638.29364,827.38393,1267.73165,20.76816,0.90626,23.82306,1.21463
2016-09-16,585.05996,954.03731,1626.26002,824.34707,1258.39252,20.84459,0.91289,23.91043,1.22353
2016-09-17,585.07313,954.04875,1626.22556,824.36007,1258.39957,20.84556,0.91286,23.90999,1.22347
2016-09-18,585.10902,954.11346,1626.44711,824.41456,1258.5333,20.84401,0.91272,23.90833,1.22328
2016-09-19,585.18176,954.25018,1626.92877,824.52811,1258.84737,20.84079,0.91244,23.90497,1.22293
2016-09-20,585.31135,954.48763,1627.71938,824.72651,1259.42053,20.83589,0.91197,23.89915,1.22232
2016-09-21,591.6719,964.88756,1663.17098,833.70544,1286.8109,20.60916,0.89208,23.63889,1.19568
