"date","eu_price","eu_gdtr_l1","eu_gdtr_l2","eu_ndtr_l1","eu_ndtr_l2","eu_gdtr_s1","eu_gdtr_s2","eu_ndtr_s1","eu_ndtr_s2"
2019-05-03,853.91803,1508.0418,3074.41868,1272.72827,2220.57075,10.68765,0.18069,12.66702,0.25392
2019-05-04,852.89579,1506.25753,3067.1275,1271.2175,2215.41574,10.69982,0.18111,12.6815,0.25451
2019-05-05,851.38556,1503.63723,3056.44046,1268.99416,2207.65887,10.71796,0.18172,12.70311,0.25538
2019-05-06,849.64342,1500.61435,3044.13562,1266.42902,2198.65439,10.73903,0.18244,12.72822,0.25639
2019-05-07,835.9816,1476.49636,2946.26907,1246.07301,2128.00026,10.91114,0.18829,12.93224,0.26461
2019-05-08,833.6776,1472.46799,2930.17766,1242.66293,2116.36831,10.94042,0.1893,12.96705,0.26604
2019-05-09,829.15401,1464.9884,2900.39449,1236.22342,2094.46272,10.99551,0.19121,13.03367,0.26877
2019-05-10,831.14536,1468.9988,2916.25962,1239.48303,2105.52332,10.96491,0.19015,12.99872,0.26733
2019-05-11,826.34113,1460.57537,2882.80069,1232.35923,2081.34532,11.0273,0.19231,13.07284,0.27039
2019-05-12,815.45808,1441.28905,2806.65394,1216.09913,2026.10202,11.17241,0.19738,13.24474,0.2775
2019-05-13,810.75737,1433.01999,2774.43508,1209.11263,2002.40968,11.23601,0.19963,13.32024,0.28066
2019-05-14,819.88441,1449.31697,2837.52568,1222.82152,2047.83789,11.10772,0.19507,13.16861,0.27428
2019-05-15,825.18945,1458.96263,2875.28099,1230.89198,2074.88568,11.0333,0.19246,13.08111,0.27064
2019-05-16,834.64115,1476.08372,2942.75057,1245.2328,2123.25692,10.90332,0.18792,12.92811,0.26431
2019-05-17,831.00807,1469.80381,2917.69675,1239.89935,2105.0921,10.94922,0.18951,12.9829,0.26655
2019-05-18,828.31281,1465.07142,2898.89408,1235.89856,2091.48299,10.98397,0.19071,13.02421,0.26825
2019-05-19,826.03665,1461.05239,2882.97533,1232.50667,2079.96471,11.01361,0.19174,13.05936,0.2697
2019-05-20,824.88599,1458.99652,2874.84792,1230.77807,2074.18496,11.02861,0.19227,13.07709,0.27044
2019-05-21,830.87379,1469.62669,2916.72601,1239.73545,2104.39138,10.94776,0.18945,12.98133,0.26648
2019-05-22,830.47023,1468.93983,2913.98543,1239.14925,2102.42937,10.95238,0.18961,12.98688,0.26671
2019-05-23,820.57265,1451.58506,2845.11663,1224.47523,2052.65669,11.08129,0.19408,13.14009,0.273
2019-05-24,817.82081,1446.92135,2826.82067,1220.48952,2039.31067,11.11639,0.19531,13.18227,0.27476
2019-05-25,816.42614,1444.46363,2817.20351,1218.41377,2032.33862,11.13477,0.19596,13.20409,0.27567
2019-05-26,815.53824,1442.88953,2811.04956,1217.08741,2027.96979,11.14641,0.19637,13.21787,0.27625
2019-05-27,814.65924,1441.33677,2804.9856,1215.77754,2023.6633,11.1579,0.19678,13.2315,0.27682
2019-05-28,813.25566,1438.85771,2795.32297,1213.68526,2016.62891,11.17659,0.19744,13.25368,0.27775
2019-05-29,809.86669,1432.89875,2772.15599,1208.64948,1999.90865,11.22237,0.19906,13.30807,0.28004
2019-05-30,812.706,1438.1135,2792.32009,1212.99987,2014.3327,11.18102,0.19759,13.25957,0.278
2019-05-31,801.05359,1417.77248,2713.31519,1195.77488,1957.14317,11.33867,0.20317,13.44727,0.28587
2019-06-01,798.20405,1412.72714,2693.98991,1191.52033,1943.18974,11.37851,0.2046,13.49451,0.28788
2019-06-02,795.967,1408.77609,2678.90743,1188.18636,1932.27645,11.40983,0.20572,13.53167,0.28947
2019-06-03,794.43427,1406.07011,2668.60273,1185.90249,1924.88849,11.43123,0.2065,13.55707,0.29056
2019-06-04,809.35222,1432.53825,2769.058,1208.2218,1997.3645,11.21553,0.19871,13.30131,0.2796
2019-06-05,813.91079,1440.77497,2800.88695,1215.1262,2020.20797,11.15054,0.19641,13.2247,0.27638
2019-06-06,817.3441,1447.22967,2825.96915,1220.4752,2038.01703,11.10009,0.19463,13.16589,0.27393
2019-06-07,821.93993,1455.49777,2858.2361,1227.41936,2061.22704,11.03624,0.19239,13.09047,0.27079
2019-06-08,824.62752,1460.26497,2876.93848,1231.43802,2074.78172,10.99965,0.19112,13.04709,0.269
2019-06-09,826.8012,1464.10525,2892.0538,1234.67869,2085.6621,10.97025,0.1901,13.01219,0.26756
2019-06-10,827.69541,1465.6951,2898.32048,1236.0174,2090.1506,10.95784,0.18967,12.99749,0.26696
2019-06-11,827.27046,1465.01937,2895.63394,1235.42823,2088.1778,10.9624,0.18983,13.0031,0.26719
2019-06-12,825.22471,1461.42281,2881.40232,1232.3887,2077.92573,10.98882,0.19075,13.03451,0.26849
2019-06-13,832.15232,1474.12532,2931.47721,1242.99095,2113.69479,10.89281,0.18742,12.92179,0.26384
2019-06-14,834.10036,1477.7661,2945.94304,1246.01269,2123.98998,10.86542,0.18648,12.8898,0.26254
2019-06-15,834.39891,1478.3033,2948.07048,1246.46381,2125.612,10.86098,0.18633,12.88455,0.26233
2019-06-16,834.66122,1478.76791,2949.90911,1246.85511,2126.86664,10.85708,0.18619,12.87992,0.26214
2019-06-17,834.95491,1479.29561,2952.00005,1247.29837,2128.44225,10.85271,0.18605,12.87476,0.26194
2019-06-18,846.21839,1499.30897,3031.86063,1264.1592,2186.00909,10.7054,0.181,12.70014,0.25483
2019-06-19,846.68176,1500.13491,3035.187,1264.85438,2188.43466,10.69901,0.18078,12.69258,0.25453
2019-06-20,848.87797,1504.15993,3051.46006,1268.21928,2200.09895,10.66982,0.1798,12.65824,0.25316
2019-06-21,845.33157,1497.962,3026.29781,1262.97282,2181.92335,10.71331,0.18127,12.71003,0.25523
2019-06-22,842.84264,1493.55806,3008.48821,1259.25808,2169.09986,10.74432,0.18232,12.74685,0.25671
2019-06-23,840.919,1490.1385,2994.69674,1256.3777,2159.1941,10.76844,0.18314,12.77544,0.25787
2019-06-24,838.39786,1485.67521,2976.74173,1252.61345,2146.19742,10.80022,0.18422,12.81314,0.25939
2019-06-25,830.81527,1472.24265,2922.89955,1241.28706,2107.39909,10.89738,0.18754,12.92842,0.26406
2019-06-26,830.23558,1471.21538,2918.80637,1240.42097,2104.48841,10.90449,0.18778,12.93686,0.26441
2019-06-27,834.2396,1478.58257,2948.02395,1246.56406,2125.3483,10.8494,0.18589,12.87221,0.26177
2019-06-28,837.69239,1484.77413,2972.69847,1251.76586,2143.11425,10.80348,0.18432,12.81792,0.25956
2019-06-29,841.24226,1491.1083,2998.04692,1257.09513,2161.33592,10.75691,0.18273,12.76278,0.25733
2019-06-30,844.9105,1497.6088,3024.17187,1262.57544,2180.09871,10.70953,0.18112,12.70657,0.25507
2019-07-01,848.90092,1504.65054,3052.59609,1268.52055,2200.54094,10.6587,0.1794,12.64617,0.25265
2019-07-02,853.54654,1512.93961,3086.21429,1275.49494,2224.76429,10.5995,0.17741,12.57607,0.24985
2019-07-03,861.25995,1526.95996,3143.39876,1287.22684,2265.71868,10.5008,0.17411,12.45983,0.24523
2019-07-04,863.15078,1530.41411,3157.60463,1290.11557,2275.96233,10.47657,0.17331,12.43131,0.24411
2019-07-05,864.34801,1532.59189,3166.57556,1291.93842,2282.34191,10.46119,0.1728,12.41318,0.2434
2019-07-06,863.4018,1530.90835,3159.60297,1290.52069,2277.37126,10.47221,0.17317,12.42625,0.24392
2019-07-07,861.3961,1527.39372,3145.07996,1287.54724,2266.85568,10.49578,0.17395,12.45432,0.24502
2019-07-08,860.47446,1525.74748,3138.28488,1286.16269,2262.01025,10.50662,0.17431,12.46715,0.24553
2019-07-09,862.65535,1530.03978,3155.92695,1289.67345,2274.38605,10.47659,0.17331,12.43256,0.24417
2019-07-10,863.04958,1530.75306,3158.85393,1290.2711,2276.50977,10.47124,0.17314,12.42624,0.24392
2019-07-11,864.8181,1533.89739,3171.81547,1292.92011,2285.87785,10.44926,0.17241,12.40017,0.2429
2019-07-12,868.95889,1541.38223,3202.75424,1299.19352,2308.08528,10.3978,0.17072,12.33944,0.24053
2019-07-13,868.80336,1541.11334,3201.62087,1298.96544,2307.32829,10.39915,0.17076,12.34106,0.24059
2019-07-14,868.62377,1540.78314,3200.23308,1298.68962,2306.33256,10.40091,0.17082,12.34312,0.24067
2019-07-15,868.4672,1540.51367,3199.09793,1298.46051,2305.55191,10.40226,0.17087,12.34474,0.24074
2019-07-16,868.34052,1540.33417,3198.33686,1298.29784,2305.00212,10.403,0.1709,12.34573,0.24078
2019-07-17,862.88812,1530.68275,3158.24108,1290.15779,2276.12167,10.46771,0.17302,12.42258,0.24378
2019-07-18,866.55067,1537.32616,3185.64008,1295.72067,2295.77417,10.42181,0.17151,12.36846,0.24166
2019-07-19,860.88766,1527.3398,3144.23711,1287.28854,2265.91272,10.48904,0.17372,12.44839,0.24479
2019-07-20,861.52015,1528.4613,3148.83926,1288.23334,2269.13425,10.48087,0.17345,12.43869,0.24441
2019-07-21,862.37504,1529.99285,3155.13428,1289.52057,2273.71978,10.46989,0.17309,12.4257,0.2439
2019-07-22,863.3233,1531.69527,3162.14028,1290.95081,2278.88143,10.45777,0.17269,12.41136,0.24334
2019-07-23,874.82698,1552.13081,3246.50197,1308.16783,2339.68236,10.31777,0.16807,12.24528,0.23683
2019-07-24,879.74583,1560.90928,3283.20856,1315.55348,2366.12646,10.25896,0.16616,12.17559,0.23413
2019-07-25,873.69295,1550.17587,3238.0386,1306.50571,2333.61305,10.32904,0.16843,12.25879,0.23734
2019-07-26,882.83206,1566.41047,3305.84481,1320.18356,2382.49096,10.2204,0.16489,12.1299,0.23235
2019-07-27,882.28261,1565.44421,3301.74997,1319.36761,2379.69322,10.22625,0.16508,12.13685,0.23262
2019-07-28,881.62641,1564.28437,3296.84117,1318.38907,2376.20395,10.23337,0.16531,12.1453,0.23294
2019-07-29,880.76583,1562.75044,3290.35924,1317.09731,2371.43037,10.24294,0.16562,12.15666,0.23338
2019-07-30,877.8396,1557.73286,3269.21382,1312.82438,2356.05765,10.27537,0.16667,12.19555,0.23488
2019-07-31,869.00597,1542.10736,3203.61036,1299.64448,2308.77522,10.37798,0.17,12.31744,0.23957
2019-08-01,866.97299,1538.64587,3189.21205,1296.69179,2298.30755,10.40081,0.17075,12.34488,0.24064
2019-08-02,856.80068,1520.72956,3114.92373,1281.55826,2244.6863,10.52146,0.17471,12.48841,0.24624
2019-08-03,846.28506,1502.11806,3038.66317,1265.86053,2189.55755,10.64976,0.17898,12.64082,0.25225
2019-08-04,835.31267,1482.58193,2959.60721,1249.41239,2132.4223,10.7878,0.18362,12.80451,0.25879
2019-08-05,824.90571,1464.18881,2886.15706,1233.89233,2077.77481,10.92115,0.18816,12.963,0.2652
2019-08-06,835.63146,1483.33214,2961.61156,1249.99892,2132.04287,10.77788,0.18322,12.79321,0.25825
2019-08-07,834.28748,1480.98845,2952.23746,1248.01324,2125.2944,10.79443,0.18379,12.81296,0.25905
2019-08-08,851.32807,1511.61673,3074.33193,1273.72768,2212.89517,10.57071,0.17617,12.54839,0.24836
2019-08-09,845.48131,1501.48162,3033.09034,1265.12539,2183.02294,10.64112,0.17852,12.63258,0.25169
2019-08-10,840.64476,1493.03423,2998.94611,1257.97212,2158.57791,10.70051,0.18051,12.70345,0.25452
2019-08-11,836.39382,1485.58131,2968.99046,1251.66853,2137.23049,10.75345,0.1823,12.76654,0.25705
2019-08-12,833.83368,1481.04258,2950.83357,1247.84284,2124.53978,10.78582,0.1834,12.80499,0.2586
2019-08-13,848.47913,1507.10718,3054.68068,1269.79038,2198.15849,10.59553,0.17693,12.5792,0.24948
2019-08-14,826.3293,1468.17278,2896.83669,1236.88518,2084.26455,10.86878,0.18606,12.90461,0.26239
2019-08-15,831.26466,1477.20947,2932.48238,1244.40924,2109.64139,10.80139,0.18375,12.82554,0.25918
2019-08-16,843.68994,1499.52139,3021.05264,1263.14646,2173.1913,10.63776,0.17819,12.63185,0.25136
2019-08-17,848.75448,1508.56475,3057.47637,1270.75479,2199.45615,10.57313,0.17603,12.5552,0.24831
2019-08-18,852.88448,1515.94428,3087.37385,1276.96199,2220.83104,10.52094,0.17429,12.49331,0.24586
2019-08-19,854.40109,1518.64464,3098.35742,1279.23541,2228.61286,10.50172,0.17365,12.4705,0.24497
2019-08-20,848.37234,1508.03618,3055.05474,1270.27223,2197.40387,10.57461,0.17607,12.55732,0.24838
2019-08-21,855.17625,1520.1944,3104.30127,1280.49923,2232.81718,10.48888,0.17321,12.45566,0.24436
2019-08-22,855.59052,1520.96983,3107.45231,1281.14699,2235.09183,10.48306,0.17302,12.4488,0.24409
2019-08-23,831.34076,1477.87517,2931.34536,1244.84395,2108.44478,10.77962,0.18281,12.801,0.25791
2019-08-24,833.88388,1482.44077,2949.44202,1248.67827,2121.47769,10.74584,0.18167,12.761,0.2563
2019-08-25,837.54862,1489.04346,2975.70017,1254.2178,2140.21956,10.6975,0.18004,12.70382,0.25401
2019-08-26,839.93659,1493.33,2992.81748,1257.81785,2152.46077,10.66622,0.17899,12.66678,0.25253
2019-08-27,838.06759,1490.01739,2979.52473,1255.02511,2142.9202,10.6894,0.17977,12.69434,0.25363
2019-08-28,845.28507,1502.90486,3031.05123,1265.86605,2179.97212,10.59647,0.17664,12.58411,0.24923
2019-08-29,856.68609,1523.42546,3113.80776,1283.08717,2239.30693,10.45131,0.1718,12.41235,0.24243
2019-08-30,861.39852,1532.00713,3148.87273,1290.26644,2264.38192,10.39197,0.16986,12.34235,0.23969
2019-08-31,860.98359,1531.29026,3145.90966,1289.66059,2262.41168,10.39637,0.17,12.34759,0.2399
2019-09-01,860.35953,1530.21081,3141.45831,1288.74838,2259.04028,10.40323,0.17023,12.35578,0.24022
2019-09-02,859.72812,1529.11786,3136.95477,1287.82492,2255.62107,10.4102,0.17046,12.36408,0.24054
2019-09-03,859.32054,1528.41445,3134.05286,1287.23031,2253.69864,10.41452,0.1706,12.36923,0.24075
2019-09-04,863.42166,1535.83132,3164.4539,1293.44584,2275.48564,10.36352,0.16893,12.30895,0.2384
2019-09-05,873.4494,1554.01307,3239.3616,1308.67165,2329.08532,10.24037,0.16492,12.16351,0.23277
2019-09-06,873.85122,1554.78341,3242.55671,1309.30639,2331.35997,10.23484,0.16474,12.15707,0.23253
2019-09-07,873.5628,1554.30117,3240.5288,1308.89283,2329.97575,10.23755,0.16483,12.16036,0.23266
2019-09-08,872.94412,1553.2564,3236.15596,1307.99818,2326.64425,10.24398,0.16504,12.16813,0.23296
2019-09-09,872.64113,1552.74941,3234.02701,1307.56363,2325.22597,10.24686,0.16513,12.17163,0.23309
2019-09-10,874.08136,1555.36308,3244.89821,1309.75466,2333.0417,10.22915,0.16456,12.15069,0.23229
2019-09-11,884.00152,1573.0918,3318.85568,1324.66453,2386.18861,10.1121,0.1608,12.01182,0.22699
2019-09-12,883.80938,1572.98057,3318.36982,1324.51279,2385.66037,10.11236,0.16081,12.01266,0.22702
2019-09-13,878.61548,1564.16393,3281.1543,1316.98187,2358.55868,10.16858,0.1626,12.08042,0.22958
2019-09-14,879.80772,1566.27461,3289.99343,1318.76179,2364.91574,10.1544,0.16215,12.06355,0.22894
2019-09-15,882.17194,1570.54627,3307.9227,1322.34291,2377.84463,10.12625,0.16125,12.03025,0.22768
2019-09-16,883.30215,1572.55326,3316.36069,1324.03386,2383.8924,10.11286,0.16082,12.01432,0.22708
2019-09-17,881.52992,1569.42106,3303.13328,1321.39088,2374.39495,10.13255,0.16145,12.03776,0.22797
2019-09-18,880.82373,1568.17195,3297.86711,1320.33711,2370.63263,10.1401,0.1617,12.04676,0.22831
2019-09-19,881.09852,1568.7527,3300.3015,1320.80918,2372.35748,10.13584,0.16156,12.04186,0.22813
2019-09-20,880.32871,1567.4542,3294.82991,1319.69772,2368.39032,10.14373,0.16181,12.05139,0.22849
2019-09-21,880.68356,1568.08064,3297.45539,1320.22605,2370.23373,10.13917,0.16167,12.04596,0.22829
2019-09-22,881.14044,1568.90303,3300.90596,1320.91689,2372.8886,10.13334,0.16149,12.03906,0.22803
2019-09-23,881.5112,1569.55968,3303.66081,1321.47034,2374.84773,10.1286,0.16134,12.03341,0.22782
2019-09-24,873.68973,1555.75542,3245.54102,1309.81803,2332.99857,10.21717,0.16416,12.13892,0.23182
2019-09-25,882.33836,1571.15583,3309.78796,1322.78388,2379.21375,10.11553,0.1609,12.01815,0.22721
2019-09-26,881.49071,1569.74059,3303.81711,1321.57225,2374.89085,10.12413,0.16117,12.02856,0.22761
2019-09-27,876.0422,1560.31402,3264.12845,1313.56197,2346.13977,10.18443,0.1631,12.10087,0.23035
2019-09-28,878.1628,1564.09845,3279.95364,1316.74605,2357.52174,10.15922,0.16229,12.07094,0.22921
2019-09-29,882.04571,1571.08077,3309.22915,1322.60745,2378.51567,10.11337,0.16083,12.01661,0.22715
2019-09-30,884.27406,1575.06295,3325.99606,1325.95645,2390.48995,10.08723,0.16,11.98559,0.22598
2019-10-01,872.08783,1553.42152,3234.58979,1307.72145,2324.7732,10.22532,0.16438,12.14981,0.23217
2019-10-02,854.48492,1522.06603,3104.00354,1281.32536,2230.95219,10.4312,0.171,12.39444,0.24153
2019-10-03,858.40999,1529.41868,3133.98598,1287.42387,2252.21095,10.38028,0.16934,12.33482,0.23921
2019-10-04,870.93543,1551.74418,3225.47512,1306.21462,2317.99239,10.22824,0.16438,12.15417,0.2322
2019-10-05,869.72254,1549.58878,3216.50761,1304.39919,2311.66444,10.24193,0.16482,12.17044,0.23283
2019-10-06,868.02796,1546.57298,3203.98079,1301.8597,2302.6703,10.26134,0.16545,12.19352,0.23371
2019-10-07,865.92432,1542.82514,3188.44537,1298.70445,2291.42971,10.28569,0.16623,12.22246,0.23483
2019-10-08,855.11023,1523.59479,3108.95437,1282.50752,2234.30486,10.41337,0.17036,12.37428,0.24066
2019-10-09,861.10937,1534.74812,3154.46514,1291.7793,2266.635,10.33662,0.16785,12.28419,0.23716
2019-10-10,863.93273,1539.81151,3175.27237,1296.03319,2281.58729,10.302,0.16673,12.24312,0.23558
2019-10-11,871.91708,1554.18502,3234.54494,1308.09511,2324.09404,10.20531,0.1636,12.12856,0.23117
2019-10-12,871.80735,1553.9916,3233.73247,1307.93197,2323.58308,10.20607,0.16363,12.12946,0.23121
2019-10-13,871.68594,1553.7708,3232.80614,1307.74681,2322.86861,10.20701,0.16366,12.13057,0.23125
2019-10-14,871.57628,1553.57751,3231.9944,1307.58379,2322.35841,10.20776,0.16369,12.13147,0.23129
2019-10-15,879.2755,1567.30359,3289.09744,1319.1359,2363.43138,10.11706,0.16078,12.02368,0.22718
2019-10-16,876.07486,1561.69833,3265.56377,1314.39555,2346.47396,10.15274,0.16192,12.06629,0.2288
2019-10-17,873.41469,1557.07067,3246.20302,1310.47225,2332.4919,10.18231,0.16286,12.1017,0.23014
2019-10-18,868.07692,1547.59334,3206.67846,1302.48611,2304.09657,10.24378,0.16483,12.17484,0.23293
2019-10-19,869.41837,1549.99012,3216.60343,1304.50181,2311.21721,10.2274,0.16431,12.15539,0.23219
2019-10-20,872.17728,1554.94227,3237.14989,1308.66147,2326.03272,10.19421,0.16324,12.11602,0.23069
2019-10-21,873.4572,1557.23029,3246.66907,1310.58541,2332.83687,10.17869,0.16275,12.09759,0.22999
2019-10-22,871.3633,1553.54396,3231.29031,1307.47115,2321.78706,10.20228,0.1635,12.12573,0.23106
2019-10-23,874.99357,1560.05888,3258.38412,1312.94341,2341.24551,10.15898,0.16212,12.07437,0.22911
2019-10-24,878.10732,1565.61792,3281.59811,1317.62,2357.95498,10.12227,0.16095,12.03076,0.22745
2019-10-25,882.92054,1574.22385,3317.66726,1324.85659,2383.8924,10.06612,0.15916,11.96408,0.22494
2019-10-26,885.20845,1578.30755,3334.87236,1328.29271,2396.37258,10.0395,0.15832,11.93245,0.22375
2019-10-27,887.06362,1581.61659,3348.84823,1331.07729,2406.43714,10.01795,0.15765,11.90684,0.22279
2019-10-28,887.7324,1582.80331,3353.86592,1332.07702,2409.95919,10.00993,0.1574,11.8973,0.22244
2019-10-29,885.01399,1577.97423,3333.3928,1328.00841,2395.27641,10.03997,0.15834,11.93304,0.22378
2019-10-30,887.28363,1582.16404,3351.08636,1331.49838,2407.88937,10.01281,0.15749,11.90108,0.22258
2019-10-31,881.87662,1572.64003,3310.73368,1323.45673,2378.83644,10.07258,0.15937,11.97236,0.22525
2019-11-01,889.42805,1586.24,3367.98761,1334.86802,2419.88785,9.98497,0.1566,11.86853,0.22135
2019-11-02,890.97711,1589.01312,3379.7557,1337.1992,2428.40534,9.96701,0.15604,11.84721,0.22055
2019-11-03,892.10513,1591.02974,3388.32554,1338.89477,2434.51929,9.95387,0.15563,11.8316,0.21997
2019-11-04,893.66161,1593.81645,3400.18597,1341.23723,2443.07629,9.93594,0.15507,11.81031,0.21919
2019-11-05,898.9599,1603.27348,3440.528,1349.19449,2472.09688,9.87649,0.15322,11.73966,0.21657
2019-11-06,899.52641,1604.39515,3445.33325,1350.11029,2475.48189,9.86909,0.15299,11.7311,0.21625
2019-11-07,904.54892,1614.09974,3487.00418,1358.08835,2504.77199,9.8089,0.15112,11.6612,0.21368
2019-11-08,908.94457,1622.22977,3522.12261,1364.8586,2529.77152,9.75901,0.14959,11.60249,0.21153
2019-11-09,908.20946,1620.91456,3516.4027,1363.75314,2525.76386,9.76644,0.14982,11.61131,0.21185
2019-11-10,907.03924,1618.83101,3507.3538,1361.99831,2519.17718,9.7785,0.15019,11.62567,0.21238
2019-11-11,906.31772,1617.54147,3501.75719,1360.91415,2515.25044,9.7858,0.15042,11.63434,0.2127
2019-11-12,909.53594,1623.36903,3526.97976,1365.79721,2533.32902,9.75006,0.14932,11.59202,0.21115
2019-11-13,910.50989,1625.16335,3534.76673,1367.29267,2538.91322,9.73881,0.14898,11.57876,0.21067
2019-11-14,911.96371,1628.15948,3547.79069,1369.71214,2547.92555,9.72037,0.14841,11.55769,0.20991
2019-11-15,914.86356,1633.62074,3571.5822,1374.23589,2564.78595,9.68728,0.14741,11.51895,0.20851
2019-11-16,914.34756,1632.70792,3567.58181,1373.46606,2561.99093,9.69221,0.14756,11.52483,0.20872
2019-11-17,913.51888,1631.22579,3561.09578,1372.22082,2557.32216,9.70053,0.14781,11.5347,0.20908
2019-11-18,913.00565,1630.32576,3557.15715,1371.4592,2554.5231,9.70539,0.14796,11.54053,0.2093
2019-11-19,912.89426,1630.22386,3556.70368,1371.34336,2554.12423,9.70552,0.14797,11.54093,0.20931
2019-11-20,910.98789,1627.11191,3543.113,1368.65209,2544.13089,9.72358,0.14852,11.56302,0.21012
2019-11-21,908.66891,1623.07284,3525.51367,1365.23314,2531.45325,9.74723,0.14925,11.59133,0.21115
2019-11-22,914.16038,1632.90083,3568.19958,1373.49506,2562.12322,9.68772,0.14743,11.52061,0.20857
2019-11-23,917.88329,1639.61876,3597.54993,1379.12801,2583.13528,9.64739,0.1462,11.47279,0.20684
2019-11-24,920.82269,1644.93495,3620.86904,1383.58244,2599.76738,9.61563,0.14524,11.43516,0.20549
2019-11-25,923.07725,1649.0169,3638.82976,1387.00345,2612.61818,9.59129,0.14451,11.40633,0.20446
2019-11-26,924.88949,1652.29789,3653.29992,1389.75496,2623.01039,9.57174,0.14392,11.38313,0.20363
2019-11-27,930.05107,1661.71533,3694.93469,1397.62657,2652.76404,9.51671,0.14227,11.3181,0.2013
2019-11-28,927.21606,1656.85054,3673.29001,1393.48703,2637.07082,9.5441,0.14309,11.35106,0.20248
2019-11-29,923.89168,1651.07441,3647.66818,1388.58922,2618.53657,9.5769,0.14407,11.3904,0.20388
2019-11-30,920.4192,1644.9755,3620.71007,1383.43437,2599.05655,9.61181,0.14512,11.43212,0.20538
2019-12-01,916.55008,1638.05649,3590.24231,1377.61689,2577.13536,9.65176,0.14633,11.47962,0.20709
2019-12-02,911.85159,1629.61122,3553.21315,1370.52706,2550.51283,9.70104,0.14783,11.53813,0.2092
2019-12-03,905.12715,1617.64554,3501.02397,1360.46201,2513.0836,9.77179,0.14999,11.62229,0.21226
2019-12-04,910.28128,1627.0246,3541.61277,1368.30766,2542.10419,9.71464,0.14823,11.55469,0.20979
2019-12-05,911.18482,1629.07302,3550.52154,1369.92164,2548.13038,9.70193,0.14785,11.54048,0.20928
2019-12-06,922.95608,1650.18942,3642.55791,1387.66095,2614.15976,9.57569,0.144,11.39047,0.20384
2019-12-07,921.81449,1648.17651,3633.66236,1385.96147,2607.83802,9.58689,0.14434,11.40385,0.20432
2019-12-08,920.22733,1645.38801,3621.35788,1383.60406,2598.95725,9.60263,0.14482,11.42268,0.205
2019-12-09,918.27846,1641.95549,3606.23944,1380.70435,2588.03908,9.62218,0.14541,11.44605,0.20584
2019-12-10,915.66138,1637.32595,3585.89492,1376.79877,2573.43176,9.64883,0.14621,11.47786,0.20699
2019-12-11,918.47992,1642.39046,3608.06972,1381.05123,2589.36505,9.61851,0.1453,11.44183,0.20569
2019-12-12,923.22463,1651.09149,3646.29053,1388.31328,2616.62845,9.56707,0.14374,11.38109,0.20351
2019-12-13,921.79972,1648.82724,3636.28077,1386.33861,2609.22238,9.57971,0.14413,11.39671,0.20407
2019-12-14,923.31814,1651.57273,3648.38152,1388.63936,2617.9192,9.56328,0.14363,11.37723,0.20337
2019-12-15,926.93738,1658.04614,3676.97254,1394.0827,2638.43044,9.52532,0.1425,11.33206,0.20176
2019-12-16,928.46425,1660.79921,3689.17426,1396.39194,2647.15828,9.50903,0.14201,11.31273,0.20108
2019-12-17,927.31813,1658.76021,3680.10595,1394.67471,2640.67932,9.52023,0.14235,11.32608,0.20155
2019-12-18,929.27429,1662.39294,3696.2157,1397.69542,2652.16034,9.49891,0.14171,11.30098,0.20066
2019-12-19,934.31591,1671.51757,3736.78229,1405.34668,2681.22405,9.4463,0.14014,11.23856,0.19845
2019-12-20,941.6062,1684.6426,3795.45645,1416.36087,2723.28881,9.37165,0.13793,11.14992,0.19532
2019-12-21,941.84029,1685.07019,3797.37366,1416.71907,2724.85195,9.36881,0.13785,11.14654,0.1952
2019-12-22,942.06783,1685.48145,3799.21793,1417.06441,2726.27424,9.36605,0.13777,11.14327,0.19509
2019-12-23,942.22312,1685.74635,3800.403,1417.28886,2726.96489,9.36411,0.13771,11.14094,0.19501
2019-12-24,941.92991,1685.3438,3798.57927,1416.92099,2725.57423,9.36588,0.13777,11.14328,0.1951
2019-12-25,943.98339,1689.09776,3815.49243,1420.05876,2737.68052,9.34454,0.13714,11.11804,0.19422
2019-12-26,946.03686,1692.85169,3832.44261,1423.19649,2749.7868,9.32331,0.13652,11.09292,0.19334
2019-12-27,940.57057,1683.11388,3788.34231,1414.97548,2718.06036,9.37647,0.13808,11.15644,0.19556
2019-12-28,936.58669,1676.0786,3756.66297,1409.03317,2695.22744,9.4152,0.13922,11.20274,0.19718
2019-12-29,933.18424,1670.08188,3729.77217,1403.96871,2675.81636,9.44842,0.1402,11.24245,0.19858
2019-12-30,931.67203,1667.45687,3718.03804,1401.74595,2667.33902,9.4628,0.14063,11.25968,0.1992
2019-12-31,932.67164,1669.35292,3726.48319,1403.31291,2673.33287,9.45157,0.1403,11.24654,0.19873
2020-01-01,937.63366,1678.33427,3766.57109,1410.83767,2702.04082,9.40025,0.13878,11.18568,0.19658
2020-01-02,942.59568,1687.31561,3806.87376,1418.36248,2730.74878,9.34948,0.13728,11.12547,0.19447
2020-01-03,939.28434,1681.55891,3780.88743,1413.4803,2711.98027,9.38092,0.13821,11.16321,0.19579
2020-01-04,939.56895,1682.05039,3783.08756,1413.89657,2713.36454,9.37771,0.13811,11.15937,0.19566
2020-01-05,939.99199,1682.81444,3786.51446,1414.53715,2715.87489,9.37299,0.13798,11.15376,0.19547
